data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Love been able to track everything,5,0,0,0,1,en,Samsung Health
"The app tracks multiple wellness features, so much better than just a fitness app!",5,0,0,0,1,en,Samsung Health
Liked the old look and layout. But the upadted app is having a problems when I try to go to the ''Together'' tab. It says that 'it couln't verify your identity'!,3,0,1,0,0,en,Samsung Health
I like it. it's very useful,4,0,0,0,1,en,Samsung Health
Has ads otherwise would be 5 star,1,0,0,1,0,en,Samsung Health
Very useful workouts application,5,0,0,0,1,en,Samsung Health
"Very helpful and easy to use app. I like the food tracker, and the step  counter in particular. My favorite is the monthly step challenge.",5,0,0,0,1,en,Samsung Health
Ta.,4,0,0,0,1,en,Samsung Health
"It is a really good app, but when I changed my phone device, I lost everything (my progress, my food, my steps...) even when I have an account linked to this app.  I would have given 5 stars if this didn't happen. What a pity.",2,1,1,0,0,en,Samsung Health
"I can't make myself an account, even though I was entering my email address.",1,0,1,0,0,en,Samsung Health
Disappointed. The only reason I used this app was for the weight management feature. I lost 20 pounds with it. Now the update has removed the only reason I use this app. I will be looking for something different. Truly disappointing.,1,1,0,1,0,en,Samsung Health
Nice App. They need to work on the cheats during each monthly challenge,5,0,0,0,1,en,Samsung Health
"Since the update, I can't login into my account. This needs to get fixed, it's ridiculous really.",1,1,1,0,0,en,Samsung Health
You have taken a good app that was accurate and made it terrible.  I just walked 3.5 miles and it said I had 800 steps....took my heart rate....measured by hand 120bpm....app 59....  get ur act together,1,0,1,0,0,en,Samsung Health
"Would be 5 stars but they have removed the spo2 monitor and only left heart rate, steps and weight.",2,0,0,1,0,en,Samsung Health
Changed my life! Love it.,5,0,0,0,1,en,Samsung Health
"Go back to integrating with other apps please. I like the Samsung watches but no app has everything, integration is key. Adding workouts manually is confusing too. I always struggle through it. Why don't all types of workouts track your heart rate?!",3,0,0,1,0,en,Samsung Health
"Love, it helps me to lose weight",5,0,0,0,1,en,Samsung Health
It is a really good app to use.,5,0,0,0,1,en,Samsung Health
"Constant updates. Phone vibrates to tell me it's updating, this has happened at least 50 times in less than 24 hours, sure it has been more than that whilst i slept. When it's updating my phone wont let me do anything on it. The 'updates' are continuing, on the play store there are no updates for the app, yet it has been updating for the last 2 days??? Appreciatiate the concern Samsung and the number to call you on but i can't because the updates stop me doing anything on my phone!",1,17,1,0,0,en,Samsung Health
Great one.,5,0,0,0,1,en,Samsung Health
Keeps me on the right track! It's great in all aspects.,5,0,0,0,1,en,Samsung Health
Get rid,1,0,0,0,1,en,Samsung Health
Krishna Yabav,1,0,0,0,1,en,Samsung Health
NICE,5,0,0,0,1,en,Samsung Health
Very helpfull,5,0,0,0,1,en,Samsung Health
"Samsung Enterprises,A Formidable World Communication Leader,Applications And Internet Services And Extentsions,Good Educational Experience!😎",5,0,0,0,1,en,Samsung Health
Not necessary.,1,0,0,0,1,en,Samsung Health
Very very helpful,5,0,0,0,1,en,Samsung Health
Best apps for fitness of body and mind,5,0,0,0,1,en,Samsung Health
"First off, I just wanted to say I really enjoy this app. When I bought my S6 I didn't really think I'd use it much but its really go have to track my step count and etc... I would love to be able to change the date/time settings to accommodate working night shifts. It's difficult when your counter is cut off at midnight, its a pain to do the math and try to figure it all out over 3-4 days in a row. The option to group walking sections or select only from 1900hrs to 0700hrs for example would be excellent!",4,0,0,1,0,en,Samsung Health
"The App is fine for Heart Rate measuring but why does the Stress Measuring always stuck at ""measuring"" or ""finalising"" for more than 30min?  For 2 years it's never measured ! !! Explain please before I remove one star!  It's really frustrating I can't take the SpO2",3,0,1,0,0,en,Samsung Health
Very Good. Activity tracking needed.,5,0,0,0,1,en,Samsung Health
"Its a wonderful app. It record each and every displacement and movement,  but if wife sees than you will have to face series of questions.",5,1,0,0,1,en,Samsung Health
The so keeps crashing and does not load properly.,1,0,1,0,0,en,Samsung Health
"I, like most others here, am so mad with the latest updates. My problem is the tracking on the map when I'm walking and running. It keeps pausing for no reason, and it can't be bothered to resume the work out. A 5km walk shows up as 1km because it paused and didn't resume. At first, I thought the internet had poor signals but the reception was fine. I have been keeping my walk and run records for more than 5 years and this stupid update has ruined the continuity I've had. Fix it Samsung be quick",1,1,1,0,0,en,Samsung Health
Haven't a clue what you mean,1,0,0,0,1,en,Samsung Health
one of the best apps I've ever used,5,0,0,0,1,en,Samsung Health
Pedometer used to work. Since the last few weeks or so the pedometer has stopped working. I walked for almost 5 hours and the app showed only one hour. Used to be a five star app before,1,0,1,0,0,en,Samsung Health
Can't seem to download on my S10 phone how do I download this app having a problem.,3,0,1,0,0,en,Samsung Health
Too intrusive wants access to everything . Can't give zero stars,1,2,0,1,0,en,Samsung Health
Thanks to All,5,0,0,0,1,en,Samsung Health
Amazing Application,5,0,0,0,1,en,Samsung Health
"love it, great detailed information",5,0,0,0,1,en,Samsung Health
"now it updated it wants access to all you info was good before now I just deleted not getting access to my phone calls and all that such ashame SMH, so you say never needed to before so why need to now, so make so ppl can still use no matter what they choose",1,3,0,1,0,en,Samsung Health
I like to see my steps and get woken by the phone,2,0,0,0,1,en,Samsung Health
After update to mash mashmellow  spo2 and stress measure does not work,1,0,1,0,0,en,Samsung Health
"I love this app, helps me keep track of steps and many other things. Some things i would like to see is it automatically count staircases you walked. As part of a workout i go up and down my stair case and if it could count the times i gone up that would be awesome i know fitbit does it.",5,0,0,1,0,en,Samsung Health
It's a very good health app.,5,0,0,0,1,en,Samsung Health
Fodastico,5,0,0,0,1,en,Samsung Health
I wish there was an option to select your preferred 1st day of the week. Other than that I love using the app with my FitBit.,5,0,0,1,0,en,Samsung Health
I will be looking for another app. I do not like you having access to my contacts. What does that have to do with tracking physical activity!!,2,1,0,1,0,en,Samsung Health
I love it thanks to make my body fit,4,0,0,0,1,en,Samsung Health
Maybe add a study option?,5,0,0,1,0,en,Samsung Health
"for sure its a great app, but for some reason im unable to ""verify identity"" i get different types of errors even though im pretty sure that my phone numbee is correct, on the other hand i received the verification code the app popped up a msg indicating that it would automatically verify but .. bummer! nothing ..",4,0,1,0,0,en,Samsung Health
Hassle free use,5,0,0,0,1,en,Samsung Health
Where can I mange my weight. It is no longer an option,4,0,0,1,0,en,Samsung Health
Rekap dalam 1 bulan tidak ada,4,0,0,0,1,en,Samsung Health
Been able to track all my activity if I remember to carry my phone .  It doesn't track the 4 to 5 hours a day that I'm cashiering at work...lot if movement and steps but nothing really registers,3,0,1,0,0,en,Samsung Health
Happy,3,0,0,0,1,en,Samsung Health
"I have it,already,and it helps😎💪😁",5,0,0,0,1,en,Samsung Health
Exilent,5,0,0,0,1,en,Samsung Health
"I'm addicted love this app, helps keep me on track and establish goals for myself.",5,0,0,0,1,en,Samsung Health
Used to be pretty useful! Unfortunately it appears the dev team has removed the standalone oximeter function for a reason that escapes my reasoning. As a pilot I used to use it for my high-altitude flying.,3,0,0,1,0,en,Samsung Health
I like it 😉,5,0,0,0,1,en,Samsung Health
I removed shealth from my phone for a reason.  It kept telling me at 8am I need to be more active.  Today.  The app reinstalled instelf.  I don't not want useless apps,1,0,1,0,0,en,Samsung Health
It needs to be compatible with Fitbit,3,0,0,1,0,en,Samsung Health
trash...I can run the same two mile route on consecutive days and I will give me a different end point each day.,1,1,1,0,0,en,Samsung Health
Why does this app now need to access my contacts and phone? Ridiculous,1,0,0,1,0,en,Samsung Health
"Can't use the app anymore due to the new update for the 2 step verification. Edit: yes I have tried the 2fa, there is a bug that prevents me from going to the next step after entering the code.",1,5,1,0,0,en,Samsung Health
Loved this app up until the oxygen saturation meter was gone. Please bring that back!!,2,0,0,1,0,en,Samsung Health
Fitter than fitbit,5,0,0,0,1,en,Samsung Health
it is great though i would like to see Pokemon GO added as a supported third party app so Adventure Sync works properly on Samsung Devices. Google Fit is great if it would sync samsung health data too.,5,0,0,1,0,en,Samsung Health
This app is very effictive when u wrk it out,4,0,0,0,1,en,Samsung Health
"The whole app. stopped working. It needed to be updated, I  tried but the app. still won't work. I would like it if someone would tell me.how to fix this.",1,0,1,0,0,en,Samsung Health
"Fun and awesome way to track everything from heart rate, calorie intake to workouts and step tracking.",5,0,0,0,1,en,Samsung Health
My step counter stopped counting steps. I even went to the play store and uninstalled it and reinstalled it and it continues to not count the steps....,3,0,1,0,0,en,Samsung Health
"Calorie burn during workout is always 50 cal/ 15 min. regardless of whether I'm biking, typically 12-14 mph, fast walking or strolling. edit- thanks for the help!",5,0,1,0,0,en,Samsung Health
"This app sucks now because they got rid of the weight management feature which I used literally every day. That was the best part of this app. Also, whose brilliant idea was it to change the colors of the protein/fats/carbs in the food tracking to varying shades of green that all look the same?? It looks horrible and you can't easily see your macros breakdown at a glance like you could when they were distinctly different colors. All the changes suck and now I have to find another app to use.",1,17,0,1,0,en,Samsung Health
Running programs disappeared after the update,4,0,1,0,0,en,Samsung Health
Good app that would be better if all the cheaters removed.,4,0,0,1,0,en,Samsung Health
But could you add body temperature scan? This would help even more,3,0,0,1,0,en,Samsung Health
Don't think you should have to give permission to access contacts on my phone. But it was cool when I had it.,1,5,0,1,0,en,Samsung Health
I like it. It is fun.,5,0,0,0,1,en,Samsung Health
I love it,5,0,0,0,1,en,Samsung Health
"Can you change the value of nutrition of food depending on the serving, it stays the same and not helpful at all... Examlple If the standard is 100 grams , and I input 150 grams the value of the nutrition does not change for me to see....... It shows the value of 100 grams",3,2,0,1,0,en,Samsung Health
Why this app is giving wrong information on calories burnt so this app is not so good,4,0,1,0,0,en,Samsung Health
Since update steps are not calculating correctly,3,0,1,0,0,en,Samsung Health
Rated very very low since update,1,0,0,0,1,en,Samsung Health
Well I was keeping all my data on there and try to check my blood pressure but now I have to sign in which did refuses to let me do it,1,0,0,1,0,en,Samsung Health
Handy tracker i use a lot to keep track of steps,5,0,0,0,1,en,Samsung Health
"Excellent, do all and a little more.",5,0,0,0,1,en,Samsung Health
It's a good app,5,0,0,0,1,en,Samsung Health
"This app is great! Makes it so easy to keep track of so many things...sleep cycle, water intake, exercise, etc. Great tool!",5,2,0,0,1,en,Samsung Health
I really hate this app. I donot want this app in My phone. Simply wasting  memory and ram speed. Samsung phone and by default app. This is not good.  Hate this lot.,1,0,0,1,0,en,Samsung Health
I love this comp phones! I can not say the same thing about this app Please do NOT GET IT! Repeat! repeat! do not get it!😒..................................................................................,1,0,0,1,0,en,Samsung Health
It tells you that you have not been active enough which makes you very  cognizant of your activities. I love it!,5,0,0,0,1,en,Samsung Health
"The latest version of this app, along with Android 10 will no longer record a full workout via GPS on the map. I am using a Note 10+ 5G. Will show the first few minutes on the map, then GONE.",1,0,1,0,0,en,Samsung Health
"Does not want to work, I'm getting a strange message about changes to my phone and to contact customer service. Please advice on this matter.",1,0,1,0,0,en,Samsung Health
Very good app give good motivation,5,0,0,0,1,en,Samsung Health
Talk to me very good but I would like easy ECG,5,0,0,1,0,en,Samsung Health
"Great app for tracking lifestyle, fitness and nutrition. The diet guide  cannot be adjusted for a specialised eating plan eg keto/diabetic etc. It  would be am enhancement to add that option. Otherwise an ideal app. Syncs  with Discovery health.",5,1,0,1,0,en,Samsung Health
This used to be one if my go to apps. Loved it. After this new update I am forced to log into an account I neither have not want. Now the app is unusable.,1,0,0,1,0,en,Samsung Health
I cannot get back to the previous version. I don't want the heart icon on my home page....,1,0,0,1,0,en,Samsung Health
"I really like this app, however I track carbs not calories and wish I had an option to have this be my main tracker for my food. I would give this a 5 star otherwise.",3,0,0,1,0,en,Samsung Health
Good app.,1,0,0,0,1,en,Samsung Health
It is very good app,3,0,0,0,1,en,Samsung Health
Tracks everything,4,0,0,0,1,en,Samsung Health
The app is awesome for ones health.,5,0,0,0,1,en,Samsung Health
"I used to love this am and used it all the time. Now it wants to make and manage phone calls on my device? Oh, hell no! I'm out. I read the responses to others below. A word of advice: only seek permissions for things truly needed for the services the app offers, and allow users to decline things that aren't necessary to the services they use - for instance, if I'm not sharing my workouts or inviting others to challenges, you don't need to see my contacts. Same re phone calls. Privacy matters!",1,908,0,1,0,en,Samsung Health
This app now freezes all of the time...pretty much useless. It worked well before the last upgrade.,1,0,1,0,0,en,Samsung Health
Doesn't do what I need,2,0,0,0,1,en,Samsung Health
Sync up with myfitnesspal and I'd give this 5 stars,4,0,0,1,0,en,Samsung Health
love the app always used it for years but why is there no auto fill for foods anymore ??,3,2,0,1,0,en,Samsung Health
Not worth installing. First they got rid of the weight management feature which was one of the best parts of the app and now they want to see my phone contacts and don't give an option to opt out. Uninstall.,1,6,0,1,0,en,Samsung Health
Cannot syn with my gear 3 on my G930F after updating to new version.,1,0,1,0,0,en,Samsung Health
Intrusive permissions,1,0,0,1,0,en,Samsung Health
Good for fitness,5,0,0,0,1,en,Samsung Health
Awesome and helps maintain the healthy lifestyle,5,0,0,0,1,en,Samsung Health
"Everything works perfect again, thank you!",5,0,0,0,1,en,Samsung Health
No weight management,2,2,0,1,0,en,Samsung Health
"I loved this for over 2 years, then it began to stop, not function properly, shut off, etc. I uninstalled it the reinstalled it, but it no longer announced my data at each mile. It was silent. Frustrating.",3,0,1,0,0,en,Samsung Health
Awsm,5,0,0,0,1,en,Samsung Health
The recent update has left me unable to change my daily step goal. It's stuck at 8000. Before the update there was a 'more' button which has now disappeared.,3,0,0,1,0,en,Samsung Health
Keeps me in good health,5,0,0,0,1,en,Samsung Health
Used to like it on my old phone but apparently it doesn't work on the pixel 4a (5g)...,1,0,1,0,0,en,Samsung Health
Fix the sleep monitoring part of the app. The averages got messed up on the last update,3,0,1,0,0,en,Samsung Health
Lot of potential but not delivered,3,0,0,0,1,en,Samsung Health
"They just removed the ability to see HR tracking as a continuous line instead of a useless max/min chart. It doesn't sound like much but it is a change that affects how I use the app on a daily basis. Apparently it is because the Galaxy Watch 4 has been a poor performer leaving large gaps on continuous HR chart. So they nerfed the app to instead of fixing the problems (which I had never even experienced). Please, Samsung, add more features instead of removing useful ones!!",3,19,0,1,0,en,Samsung Health
Fantastic!,5,0,0,0,1,en,Samsung Health
"Need to be a body measurement  tracker for waist, thighs, hips, arms and chest. Also a water reminder would be lovely or a way you can schedule  in exercise  straight  to your calendar. Having tutorial or videos attached to the type of exercises would help as well because  I have to go back and forth  between  YouTube and shealth. Setting for different  days such as bed time and wake up time for the weekend.",4,1,0,1,0,en,Samsung Health
Needs to sync and be compatible with Pebble smartwatches.  More stars when you do...,3,0,0,1,0,en,Samsung Health
I use this ap daily. I love that it tracks my blood pressure and when I  take my medication. I would love to see the portion of the running ap that  tells your you almost done be a more specific count down to help you be  motivated to finish. I use it for 10k runs.,4,0,0,1,0,en,Samsung Health
Only average app a little confusing to get the best from it.,3,0,0,0,1,en,Samsung Health
"THE BEST APP I HAVE FOUND SO FAR. It would be nice to be able to send weekly and monthly readings to my Dr. regarding my diabetes,  and blood pressure via email. Please add this function it would then be the PERFECT APP!",5,0,0,1,0,en,Samsung Health
simple and helpfull app,5,0,0,0,1,en,Samsung Health
"Update: the app is constantly refreshing, freezing Ingress and PokemonGo. 2/23/2019 Samsung took away everything I liked about this app on 9/1/2018.",1,0,1,0,0,en,Samsung Health
"I love how it keeps track of my walking, blood pressure, sugars etc...",5,0,0,0,1,en,Samsung Health
"Before the update was the best app,  i don't have every day steps counting and nothing that i have interes.  if you don't is fix it , im gone uninstall the app",2,0,1,0,0,en,Samsung Health
It helped me a lot,5,0,0,0,1,en,Samsung Health
Why do you need total control of my phone for me to use this app. I feel it's an invasion of privacy you don't need excess to my contacts for me to count my steps. I live in California I should be able to opt out. Let me figure out how to report this app.,1,2,0,1,0,en,Samsung Health
This app no longer syncs with LifeSum or my watch! What is going on? Frustrating,3,0,1,0,0,en,Samsung Health
Need improment....,1,0,0,0,1,en,Samsung Health
GreaT,5,0,0,0,1,en,Samsung Health
Idk why the app dont want me to login,1,0,1,0,0,en,Samsung Health
Good app could be better on recording calories. Why not scan option like myfitnesspal,4,0,0,1,0,en,Samsung Health
"Keeps asking me to download the app even though its downloaded, installed and open on a pixel XL2. Trying to use the ECG on the Galaxy 4 smartwatch",1,0,1,0,0,en,Samsung Health
It's all about getting a good friend,5,0,0,0,1,en,Samsung Health
This has made exercise fun and I love the challenges.,5,0,0,0,1,en,Samsung Health
This is very good app...All the best for future,4,0,0,0,1,en,Samsung Health
What really gets me angry with this app is that all notifications have been disabled yet I get messages about how well I slept. The stupid thing about this these notifications will come in in the middle of a 10k run for instance. But why am I getting them when they are all disabled ‽?????????????,1,9,1,0,0,en,Samsung Health
This health tracker is just WOW!,5,0,0,0,1,en,Samsung Health
Superb efficiency.,5,0,0,0,1,en,Samsung Health
Excellent app for work out and fitness!,5,0,0,0,1,en,Samsung Health
"It's not recording my steps as usual, something went wrong! !! Thank you very much i solved the problem by your hint .",5,0,1,0,0,en,Samsung Health
The main problem I have with this app now is that it reads my steps while I'm driving. It never did that before and cant figure out how to make it stop. Other than that it's a good app.,2,0,1,0,0,en,Samsung Health
Please fix sensor on heart rate and anxiety sensors for O2. Unable to get reading since last update.,3,0,1,0,0,en,Samsung Health
Mantap,5,0,0,0,1,en,Samsung Health
"I'm tired of trying to get help for ages now. It's been 10 months since I purchased my watch and I have not received even a single Weekly Summary. I live in Ireland and there seems to be no direct access to any kind of customer service here. Developers, if you're reading this, please do something! I feel like I have wasted my money buying this product!",1,0,1,0,0,en,Samsung Health
Doesn't really doesn't break down categories the way my garmin does,2,0,0,1,0,en,Samsung Health
Tha app ALWAYS crashes and drains the battery. It take forever to sync up right with my Samsung watch. It will sync but the data won't match! So I have to do EVERYTHING twice????????,1,0,1,0,0,en,Samsung Health
It is helpful in determining our health condition.,4,0,0,0,1,en,Samsung Health
Very usefull,4,0,0,0,1,en,Samsung Health
Great  app everything i want,5,0,0,0,1,en,Samsung Health
"Always shows as running in the background since latest update, please fix! even after latest update says it is using battery",1,2,1,0,0,en,Samsung Health
"ever since the update, I haven't been able to open the app. I keep getting a notification saying that it can't open on a ""rooted"" phone. not sure what that means, but everything was fine before the update.",1,0,1,0,0,en,Samsung Health
I like this app,5,0,0,0,1,en,Samsung Health
been 2 yrs I'm using it. keeps me going. thank you,5,0,0,0,1,en,Samsung Health
"Used the app on Galaxy S5 till it stopped working after an Update. Loved it. Now have on my new Galaxy S9, simular app so expect great things. Wish the app incorporated the BP measure feature for the Galaxy S9 like the My BP app and had glucose Bluetooth received & record feature or even a test strip device to add on and record glucose direct. I know, we always want more! 🙃",4,0,0,1,0,en,Samsung Health
Excellent app!!! Very useful way to get me motivated every day!!,5,1,0,0,1,en,Samsung Health
"Loved this app and used for tracking all my personal data for discussion with my doctor. But I don't want it used for statistics and I absolutely refuse to allow permissions request... you have no need for it if I'm not using Together, right? So let me access my data. Request the development team figure out something to get past that infinite loop where Deny sends me back around to Agree. Really sorry that NO STARS isn't a possibility.",1,4,0,1,0,en,Samsung Health
Love it!,5,0,0,0,1,en,Samsung Health
It was good until the update now the miles tracked are off. For example I set the miles to 2.6 for biking and i completed 2.8 via google maps and it still said i had 1.63 miles to go.,3,0,1,0,0,en,Samsung Health
positive impact on,5,0,0,0,1,en,Samsung Health
mast,5,0,0,0,1,en,Samsung Health
Awesome app for fitness,5,0,0,0,1,en,Samsung Health
"So frustrating. I have to hit 5 things to get it to record steps for example and then about 10% of the time, it records for 2 seconds and stops. So disappointing when you finish your walk and it didn't even start.",2,0,1,0,0,en,Samsung Health
"i have been using it smoothly. until the 9.0 update, started saying that my phone is rootd, i never rooted my device",1,0,1,0,0,en,Samsung Health
Recent update removed the weight management tool for seemingly no reason.,1,1,0,1,0,en,Samsung Health
"04 2021 update is just spyware, once installed if you don't accept the new terms and let it monitor your calls you lose access. Unfortunately BP app summarises its data and the setting can not be changed which makes it almost useless remaining apps are not accurate. If had an idea how useless Samsung developers were when I first started purchasing I would not have bothered. Better off with a Fitbit",1,13,0,1,0,en,Samsung Health
I love this app,5,0,0,0,1,en,Samsung Health
At first I loved this app. Today I walked and walked and my steps aren't going up. I'm part of a challenge and thanks to Samsung health I look like I barely walked today. Sort this out please. I'm missing my QFF points because it's not working.,2,0,1,0,0,en,Samsung Health
Can't sign into the app with my OnePlus 7. It's getting crashed.,1,0,1,0,0,en,Samsung Health
love it 😍😍😍,5,0,0,0,1,en,Samsung Health
I have no problems!!!,5,0,0,0,1,en,Samsung Health
"Lame that you removed my ability to zoom my results graph. It makes it virtually impossible to see trends, and you reduced the size of the graphs to allow trending data history which I doubt most people care about, excepting the highlighted data point. Reducing functionality is lame.",3,0,0,1,0,en,Samsung Health
Keeps my health goals focused,4,0,0,0,1,en,Samsung Health
Definitely like the older version. With this one there is no longer an option to measure pulse and O2 level(Stress) using the phone. Please bring that back.,2,0,0,1,0,en,Samsung Health
"The update is ok... but the measurements using the sensor on my phone won't take at all. It looks like it's working, the heart beat lines come up, but I sat for a good 5 mins and all it would say is ""measuring,...measuring,...measuring"" I like the app this one thing needs to be corrected. Everything worked fine before the update.",3,5,1,0,0,en,Samsung Health
Looks like I can noonger track weight by month--only day. Miss that.,3,1,0,1,0,en,Samsung Health
very friendly to use,5,0,0,0,1,en,Samsung Health
GOOD APP BUT IT COUNTS STEPS WHEN WE TRAVEL ALSO... SOME PEOPLE MAKE MISUSE OF THIS PLEASE IN THE NEXT UPDATE FIX THIS BUG... THANK YOU...🙏🙏,4,0,1,0,0,en,Samsung Health
Disgusting piece of unwanted bloatware,1,0,0,0,1,en,Samsung Health
I don't want on my cell and it will not be deleted I should be able to get rid of it if I don't want it.,1,0,0,1,0,en,Samsung Health
X,1,0,0,0,1,en,Samsung Health
Won't open on my Samsung Galaxy A70,1,0,1,0,0,en,Samsung Health
Best Fitness app period,5,1,0,0,1,en,Samsung Health
Helps keeping in check w/ calories burned from various activities... plus also intake of specific meals through day.👍👍🏻👍🏼👍🏽👍🏾👍🏿🤙🏿🤙🏾🤙🏽🤙🏼🤙🏻🤙,5,0,0,0,1,en,Samsung Health
Like the health tracking,5,0,0,0,1,en,Samsung Health
Bit disappointing. Good for general monitoring but limited exercise options to pick so measurements are way off when using in some classes at the gym for example Les Mills classes - other apps have more exercise options to pick from making measurement more accurate. Unless more options are added can only see this being useful as a very expensive pedometer. Plenty of potential bit needs work,3,1,0,1,0,en,Samsung Health
"Started using app after surgery to track my healing, and thoroughly enjoy  seeing my progress. I really appreciate not having to aggregate from other apps.",5,0,0,0,1,en,Samsung Health
"Used to work great on my s8 but doesn't work on my s22, can no longer read heartbeat either. Disappointed.",2,1,1,0,0,en,Samsung Health
2fa sucks can't do anything,2,3,1,0,0,en,Samsung Health
Love,5,0,0,0,1,en,Samsung Health
"Very good app,  a must have app on your smartphone. Tracks your step counts in background. Global and friends challange is very likeable feature. Helped me to walk more everyday",5,0,0,0,1,en,Samsung Health
I can not give -1 star. App is total usless without weight management. I will remov it and instal another app.,1,1,0,1,0,en,Samsung Health
why step count while shaking phone???? not accurate.,1,0,1,0,0,en,Samsung Health
This app is the best workout app in the world,5,0,0,0,1,en,Samsung Health
Since the recent update my step count has gone berserk!! Yesterday I (Apparently) did over 320000 steps!! I was removed from the step challenge as a result. I have been awake for an hour today and have somehow recorded over 46000 steps and tomorrow I have already done over 63000!! What's going on??,3,0,1,0,0,en,Samsung Health
I enjoy checking my steps every day,5,0,0,0,1,en,Samsung Health
Amazing app.,5,0,0,0,1,en,Samsung Health
"Was a great app till the latest update (Oct 2016).  Now does not accurately track steps and activity when compared to other apps.  Too bad, was the best one.",4,0,1,0,0,en,Samsung Health
It's an amazing app,5,0,0,0,1,en,Samsung Health
"I love how you can trak your steps and meal habits with this app. It's good to keep track of my caloric intake with this app, in order to modify my eating habits.",5,0,0,0,1,en,Samsung Health
Really enjoyed following the suggested app .. kept me going & something to work towards.,5,0,0,0,1,en,Samsung Health
Love it does everything I need it to do,5,0,0,0,1,en,Samsung Health
mst hai,1,0,0,0,1,en,Samsung Health
"Update: yes, that did it. Thanks for the response. I wish it was more intuitive to find out better yet, have it in the settings menu. Old review: The app suggests you to enter your sex and birthday for a better experience. But does not make it easy, or even possible? to do so.",4,0,0,1,0,en,Samsung Health
"The heart rate monitor and sats monitor are nice addition but the main part of the app, the pedometer, falls behind the competition when it comes to accuracy. With SHealth distances walked are always very exaggerated. I regularly walk to a destination that I know is 5.2 miles from home. I ran Pacer and SHealth together. SHealth had it at 6.8 miles walked while Pacer told me I'd walk 5.6. I walk an average of 7 miles a day and get similarly bad results every time. I'll be sticking with Pacer.",2,0,1,0,0,en,Samsung Health
Very useful!,5,0,0,0,1,en,Samsung Health
"Quality! Probably the Best health app out there! Ability to calorie count, vast library of foods and drinks for monitoring and vast library of exercises. Sleep monitor and even has an assistant giving you instructions and encouragement when out running. Could do with a dark theme. Brilliant! Apple eat your heart out!",5,1,0,0,1,en,Samsung Health
Useful Quite useful and its the only apps with capabilities of using biosensors in samsung series.,3,0,0,0,1,en,Samsung Health
good very effective,5,0,0,0,1,en,Samsung Health
Worse than previous version. Walking distance is not correct. 20 min normally gives me 2 miles in older versions and other app. This gave o.67 mil,2,0,1,0,0,en,Samsung Health
"Hi, I have a new phone. Why i can't measure my heart rate now? I was able to in my old phone.",3,0,1,0,0,en,Samsung Health
I like it,5,0,0,0,1,en,Samsung Health
Good application,4,0,0,0,1,en,Samsung Health
Add where we can vs multiple friends at a time for step challenges.,4,0,0,0,1,en,Samsung Health
I love this app it has everything I need!!!!,5,0,0,0,1,en,Samsung Health
"Hello , Some needed updates: 1)For Weight and and other recording have a CHARTS that shows recording history from different time ranges and one for since recording. 2)HR Monitor should have an option to run every couple hour. 3) Step counter needs to improve on watch active 2. Till 1 isn't implemented it's hard to give the application higher rating.",1,0,0,1,0,en,Samsung Health
Not counting steps at all!,1,0,1,0,0,en,Samsung Health
"downgrading my previous rating. heart rate zone info is not only wrong on this app, it doesn't match what's on my galaxy 4 watch. after the 12/04/2021 update the heart rate zones are wrong for my age. please share how to either correct this or how to revert to previous version.",1,0,1,0,0,en,Samsung Health
Very gd,5,0,0,0,1,en,Samsung Health
A very useful app to stay fit & health. I love it very much. 🔛🔝,5,0,0,0,1,en,Samsung Health
"The app locked me out with a new privacy policy because I will not give the app access to my phone, contacts and phone records. Why does this app want access to my phone? This app has lost it usefulness.",1,2,0,1,0,en,Samsung Health
Update 10 Sept. Issues resolved with the latest update. Thank you to the dev team Update 9 August. I followed the assistance from the dev team. The only thing that syncs is the step count. No exercise date syncs to the Discovery Vitality app at all. Both apps are fully updated. Phone is Samsung SM-N770F.,5,4,1,0,0,en,Samsung Health
Where did it go? The app is nowhere to be found on my phone! I have to go to the play store and search it JUST to access it outside of my watch. Its really hard tk travk and compare when you cant find the dang thing!,4,0,0,1,0,en,Samsung Health
I just got the note 20 and now i can't use the heart rate or stress . I can do the ones i have to do manually but anything else won't work.,1,0,1,0,0,en,Samsung Health
Would be helpful to have a password recovery so you don't have to reset and lose data...,4,0,0,1,0,en,Samsung Health
It's great,5,0,0,0,1,en,Samsung Health
I started using the app in oct 2019 and its crashed 2 times already the step count wont increase... I waited for 3 days each time for it to revive and then reinstalled it... why does this happen...also after raising the issue no one comes back... not very motivating 😔,1,0,1,0,0,en,Samsung Health
love everything about the app.,5,0,0,0,1,en,Samsung Health
App is working fine but step counting is not accurate .Steps counting more than actual .,5,1,1,0,0,en,Samsung Health
It's fun and keeps me going!!!,5,0,0,0,1,en,Samsung Health
Shealth has improved exponentially. I like the feature of being able to change watches. Would be nice if the swapped watch would inherit the steps from Shealth and old watch. I swap when one needs to be recharged. S3 to gear s2 sm r365,5,0,0,1,0,en,Samsung Health
Currently saying cannot be opened due to security certificate off rooted device? Please fix,1,0,1,0,0,en,Samsung Health
