data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Fonctionne beaucoup moins bien depuis les mises a jour successives. Dommage que l'utilisateur final soit beta testeur sur un produit  finalement non abouti. 11/12 6 semaines après le début des désordres toujours pas d'amélioration en vue et surtout aucune communication. Bye bye  Garmin !,1,14,1,0,0,fr,Garmin Connect
Appli génial qui synchronise les donnés du gps vélo avec l'appli sans rien oublier.,5,0,0,0,1,fr,Garmin Connect
"Depuis la dernière mise jour la connection bluetooth avec ma forerunner 220 est impossible !! Obligé de passé par un pc pour charger les données, j'espère que le problème va être réglé !!",1,1,1,0,0,fr,Garmin Connect
Application très fonctionnelle toutes les données sont au top,5,0,0,0,1,fr,Garmin Connect
"Bonne appli au quotidien, elle est un complément utile aux montres connectées Garmin",5,0,0,0,1,fr,Garmin Connect
Très bonne application et ludique. C'est parfait pour moi.,5,0,0,0,1,fr,Garmin Connect
Appli sympa dommage qu'on ne puisse pas mettre de photos,4,0,0,1,0,fr,Garmin Connect
"Bonjour, Il y a toujours autant de problème de synchronisation avec les appareils Huawei...Obligé de tout supprimer du smartphone et de réinitialiser la montre, c'est très pénible. Il coûte moins cher de changer de montre à ce rythme là... La synchronisation ne fonctionne plus avec Garmin Express... Chris",1,12,1,0,0,fr,Garmin Connect
Appli nickel rien à redire pour gérer son périphérique Garmin favori !,5,0,0,0,1,fr,Garmin Connect
utilisée à chaque sortie course à pied !!! rien à dire toit est nickel pour moi !!!,5,0,0,0,1,fr,Garmin Connect
Facile d'utilisation Les défis sont sympa Je le recommande à tout les amateurs de sport .,5,0,0,0,1,fr,Garmin Connect
Super application tout est bien détaillé aucun beug rien à dire,5,0,0,0,1,fr,Garmin Connect
Association impossible entre forerunner 30 et smartphone honor depuis leur  dernière mise à jour avant ça marché très bien et aucune solution n'est  apporté par Garmin ! Ça donne envie de repartir chez le concurrent !!,1,0,1,0,0,fr,Garmin Connect
"Très bonne application avec des statistiques qui peuvent nous rendre plus performant de jour en jour, je là conseille vivement. Mais cependant depuis environ 1 semaines l'application se met en défaut avec un maintenance ce qui est dommage, et remet en question la pertinence du site, j'espère que cela sera réglé au plus vite car elle est vraiment super mis à part ceci.",4,0,1,0,0,fr,Garmin Connect
"Every month I need to uninstall because apps can't find watch and won't sync Edit 1: apps won't let me share my running or training stats, keep bringing me back to the home page, phone popout notification to say that connect apps is crashing repeatedly",1,0,1,0,0,fr,Garmin Connect
Très bien,4,0,0,0,1,fr,Garmin Connect
"Bonne application dans l'ensemble mais dans les équipements il manque l'option ""trail"" ""vtt"", ""ski "" , ""ski de randonnée "" , ""ski de fond"" car lorsque l'on fait plusieurs activités différente on doit a chaque fois changer l'équipement de base. Donc merci de rajouter ces options.",2,1,0,1,0,fr,Garmin Connect
Plus de connexion possible en bluetooth sur la Venu depuis la mise à jour !!,2,3,1,0,0,fr,Garmin Connect
super appli très complète,5,0,0,0,1,fr,Garmin Connect
Il faut quelques temps pour maîtriser!,5,0,0,0,1,fr,Garmin Connect
Super. Efficace quelques petits problème de synchronisation avec la montre parfois mais ça se résoud vite. Le GPS a du mal aussi quand ça fait un moment quon à pas allumer la montre,4,0,1,0,0,fr,Garmin Connect
Super,5,0,0,0,1,fr,Garmin Connect
"J'adore : ça ne plante pas, ça fonctionne parfaitement. Je ne connaissais pas trop Garmin, je suis conquis avec cette appli et ma Forerunner 245.",5,0,0,0,1,fr,Garmin Connect
Très bien faite !!!!,5,0,0,0,1,fr,Garmin Connect
Au top cette apli facile à utilisé,5,0,0,0,1,fr,Garmin Connect
"Nul ne marche plus, ne reconnaît plus l adresse mail et mot de passe, alors que ça marchais bien au début...plus de connexion avec edge 520 ???",2,0,1,0,0,fr,Garmin Connect
Très sympa à utiliser !,5,0,0,0,1,fr,Garmin Connect
C'est le fun de pouvoir analyser nos performances sur différents parcours.,5,0,0,0,1,fr,Garmin Connect
"Très bonne application, mais un peu complexe à utiliser",4,0,0,0,1,fr,Garmin Connect
Simple d'utilisation et très complète Utilisée avec un edge 830 lors de sortie route et vtt.,5,0,0,0,1,fr,Garmin Connect
La montre ne se met plus à l'heure. Impossible de mettre à jour malgré les synchronisations.,1,0,1,0,0,fr,Garmin Connect
Où en est-on de cette avis : Garmin est conscient d'un problème avec les téléphones modèle Huawei où les périphériques Garmin ne sera pas jumelé avec nos applications mobiles. Garmin a identifié la solution au problème qui exigera une mise à jour de logiciel à votre dispositif de Garmin. Garmin travaille diligemment pour déployer les mises à jour des produits concernés dès que possible. (dernière mise à jour 2/23/18) 07/2018 ÇA NE MARCHE TOUJOURS PAS SUR HUAWEI P20 PRO Mise à jour du 15/11/18 NE MARCHE TOUJOURS PAS SUR HUAWEI P20 PRO!!!!! 😠😠😠😠😠😠😠😠😠😠😠😠😠 Mise à jour du 20 novembre... Et bien toujours pas !!!!!!! 😠😠😠😠😠😠😠😠😠😠😠😠😠,1,35,1,0,0,fr,Garmin Connect
Application  parfaite pour son appareil garmin (j ai edge 1000 et vivoactive hr) Le site web en complément pour certaines stats est super,5,0,0,0,1,fr,Garmin Connect
"super l ajout des boissons , par contre l'ajout rapide de 3 verres différents n'est pas assez pourvez-vous rajouter 3 ?? ce serait super et une deuxième jauge séparée pour l'alcool",4,9,0,1,0,fr,Garmin Connect
Vraiment très bien.,5,0,0,0,1,fr,Garmin Connect
Mon mari utilise le live track. Sauf que depuis quelques jours on ne peut plus y accéder depuis un smartphone. Impossible d'accepter ou de rsfuser les cookies car la fenêtre de cookieq est plus grande que l'écran et impossible de défiler vers le bas.,4,0,1,0,0,fr,Garmin Connect
"I bought the watch 3 days ago, downloaded the app, created my profile and it has been impossible to login since then, the app gets back to the login screen and the following error message appears : "" java.lang.Exception : 521""",1,0,1,0,0,fr,Garmin Connect
Bonne application très précise je suis très satisfait de ma montre  garmin..je recommande vraiment cette marque .,5,0,0,0,1,fr,Garmin Connect
"Non seulement la synchro n'a jamais marché avec mon Huawei mais suite à  mise à jour elle ne marche plus non plus avec Motorola qui me servait de  relais pour synchro 1 à 2 fois par semaine car je ne suis pas un obsédé de  suivi de ma forme, poids,... mais maintenant quel intérêt d'avoir un  tracker si pas connectable?",2,1,1,0,0,fr,Garmin Connect
Je n arrive pas a lire  sms sur ma garmin 235  avec mon galaxy s8,3,0,1,0,0,fr,Garmin Connect
Ok.natation,4,0,0,0,1,fr,Garmin Connect
Bonjour impossible de créer des parcours depuis une quinzaine de jours. Que se passe t il ? Merci,3,0,1,0,0,fr,Garmin Connect
Quelques difficultés pour maitriser,4,0,0,0,1,fr,Garmin Connect
Top,5,0,0,0,1,fr,Garmin Connect
Pas possible de ce connecté,1,0,1,0,0,fr,Garmin Connect
application facile à utiliser.,4,0,0,0,1,fr,Garmin Connect
"Très content de l'appli! Elle est bien faite, fluide, riche, utile. Agréablement surpris ! Couplée avec ma Garmin Fenix 6, c'est un vrai plaisir.",4,0,0,0,1,fr,Garmin Connect
"Le couplage avec mon asus fonctionne très bien, l'application est complète  et permet un bon suivi de l'évolution.",5,0,0,0,1,fr,Garmin Connect
"Affichage des résultats en cardio sans le demander, en allure et non pas en km/h.",4,0,0,0,1,fr,Garmin Connect
"Je suis venu à Garmin pour mon compteur de vélo (830) j'ai decouvert l'application et j'ai acheté une montre 245 a un prix très intéressant. Il faut absolument sortir l'application des économies d'énergies, il faut la laisser fonctionner en arrière plan et laisser les notifications actives, etc... sinon on perd la synchronisation, le coach, etc...",5,16,0,1,0,fr,Garmin Connect
Très intuitif donc très facile à l'utilisation,5,0,0,0,1,fr,Garmin Connect
Help depuis la dernière MAJ l'alarme récurrente ne fonctionne plus. Je dois synchroniser tous les jours pour qu'elle soit active,4,1,1,0,0,fr,Garmin Connect
"Problème de connexion! Le mot de passe est bon mais il me dit que erreur java, il va falloir améliorer cette application",1,0,1,0,0,fr,Garmin Connect
"Est-il possible d'avoir une connexion applis  tierces, notamment les pèse-personne de chez Décathlon  (Scale xxx)?",5,2,0,1,0,fr,Garmin Connect
"Appli globalement satisfaisante, complémentaire d'autres appli (Garmin dive par exemple), écrans intuitifs, ergonomie plutôt bonne. Quelques éléments plus précis comme météo au moment de l'activité ou encore une conversion d'effort fourni en ""pas"" pour du vélo elliptique serait un plus",4,6,0,1,0,fr,Garmin Connect
"Quelques jours que je m'en sers, facile rapide j'aime beaucoup",5,0,0,0,1,fr,Garmin Connect
"sympa comme appli, mais je ne sais pas voir les appels et SMS de mes contacts, une fois que j'active les notifications intelligentes tout se bloque.",2,2,1,0,0,fr,Garmin Connect
J ai changer de téléphone. Et j ai plus mes activités. De certain moi,3,0,1,0,0,fr,Garmin Connect
"L'application marche plutôt bien pour la synchronisation et l'affichage des données. Par contre impossible de modifier les paramètres de mon appareil : ""une erreur est survenue"" avec vivofit 2.",2,1,1,0,0,fr,Garmin Connect
Synchronisation impossible entre vivoactive hr et p8 lite 2017...,1,0,1,0,0,fr,Garmin Connect
jadore ma montre,5,0,0,0,1,fr,Garmin Connect
Au top,5,0,0,0,1,fr,Garmin Connect
"Des choses à améliorer. Il faut absolument ajouter l'onglet RAPPORT que l'on trouve uniquement sur PC, car c'est le seul historique détaillé et viable qu'on peut avoir. Car sur l'application le récapitulatif sur un mois ou un an préfère afficher les calories dépensées plutôt que le cumul de dénivelé qui n'apparaît même pas, une aberration totale, les calories honnêtement on s'en fiche. Ces mêmes calories retrouvées en premier plan sur le tableau de bord à la place du dénivelé. Aberrant",4,23,0,1,0,fr,Garmin Connect
"Utilisée depuis plus de 2ans sans aucune problème, et depuis la dernière mise à jour plus rien. L'app ne détecte même plus la montre, plus de synchronisation plus d'alerte, nada. Il faudrait rapidement un correctif !! (Huawei P20 pro)",1,3,1,0,0,fr,Garmin Connect
l appli ne veut plus synchroniser avec ma montre!!!!!! Je déteste la dernière mise à jour. ca devient lassant surtout que cela était au top avant. il faut sans cesse désinstaller et ré installer en permanence pour avoir les infos synchronisées,1,9,1,0,0,fr,Garmin Connect
Top super appli,5,0,0,0,1,fr,Garmin Connect
Impossible de coupler mon Samsung a51 à ma montre forerunner 45s... pourtant j'ai suivi toutes les instructions.. trop déçu je suis obligée de passer par mon pc. Après avoir été sur des forums j'ai réussi à coupler ma montre avec mon téléphone.. du coup tout en direct sur mon téléphone.. Super contente,5,3,1,0,0,fr,Garmin Connect
"Depuis la mise à jour plus rien ne fonctionne, ça ne veut pas synchroniser !  Ras le bol !!!!",1,0,1,0,0,fr,Garmin Connect
Impossible de mettre un nouvel écran de montre sur une Fenix 6x pro... Peut être qu'un jour Garmin réagira et corrigera les différents pb......,1,7,1,0,0,fr,Garmin Connect
Pratique pour télécharger sa course en direct ou une fois connecté à un  wi-fi. Permet de visualiser son parcours et de le partager avec d'autres  utilisateurs de Garmin express.,4,0,0,0,1,fr,Garmin Connect
Application parfaitement adaptée au suivi sportif y compris au sommeil récupérateur. Une difficulté à conserver les données (fréquence cardiaque et sommeil) sur la synthèse quotidienne. Éric,5,0,1,1,0,fr,Garmin Connect
"depuis la mise à jour les activités ne s'affichent plus sur l'application, il y a bien la synchronisation juste le plan map, mais aucune mesure n'est affichée. pourriez vous régler ça? merci",1,13,1,0,0,fr,Garmin Connect
Tip top vraiment génial. Conseil fortement.,5,0,0,0,1,fr,Garmin Connect
très pratique et facile à d'utilisation,5,0,0,0,1,fr,Garmin Connect
Tres bien,4,0,0,0,1,fr,Garmin Connect
Excellent!!!,5,0,0,0,1,fr,Garmin Connect
"L'interface peu paraître austère au premiers abors néanmoins l'app vos le détours, elle est complète et permet de nombreux suivis et action.",5,0,0,0,1,fr,Garmin Connect
Depuis quelque temps le logiciel bug. Monté d étage trop rapide alors qu'on est sur du plat. Nombre de km qui défilé en intérieur ex: 3km en 1min. Observe aujourd'hui. Course à pied 1h02 de course et sur le tracé ma course n est pas enregistré complètement. Mon arrivé se trouve à 10min de mon lieu de départ!!! J'ai également un gain d altitude de 5173m alors que j'ai quasi fait que du plat. Le logiciel n est vraiment pas fiable depuis un moment. Obligé de le coupler avec strava pour vérifier.,3,0,1,0,0,fr,Garmin Connect
Depuis mise à jour pas possible de synchroniser. Pouvez vous debugger svp. Merci par avance.,2,0,1,0,0,fr,Garmin Connect
Pas de souci pour moi👍,4,0,0,0,1,fr,Garmin Connect
Parfait pour gérer son entraînement,4,0,0,0,1,fr,Garmin Connect
Je ne peux plus synchroniser ma montre y compris en refaisant tout le processus de synchronisation manuellement. Je suis dégoûtée ! Déjà que ça arrivait souvent là je ne peux vraiment plus charger mes données,1,4,1,0,0,fr,Garmin Connect
All is good,5,0,0,0,1,fr,Garmin Connect
Depuis que les problèmes de connexion semblent résolus l'application est agréable à utiliser. Merci à l'équipe support qui visiblement analyse les commentaires et prend en considération les points négatifs. C'est une amélioration notable du suivi qualité et du service client. Merci,3,20,0,0,1,fr,Garmin Connect
"Application très complète, des fois même un peu compliquée. En prenant le temps de regarder partout, on s'en sort bien.",4,0,0,0,1,fr,Garmin Connect
Top,5,0,0,0,1,fr,Garmin Connect
"Utilisé en liaison avec Dynamic Watch : trés bons résultats. Avec la fenix 5x plus, le suivi est complet",5,0,0,0,1,fr,Garmin Connect
Application claire et nette . Donne une bonne indication des efforts fournis.,5,0,0,0,1,fr,Garmin Connect
mise en route rapide et facile. connexion avec ma garmin 645 music impeccable ainsi que la synchronisation avec my fitnesspal. je recommande. utiliser depuis 1 semaine.,5,0,0,0,1,fr,Garmin Connect
"la nouvelle mise a jour ne me donne plus mes phases de sommeil, malgré une réinstalation de l appli et une remise a l origine de la montre. pourquoi??",4,1,1,1,0,fr,Garmin Connect
connect fait planter mon Bluetooth. Impossible de rester connecté avec un casque ou un autre appareil. Je viens d'acquérir une vivoactive hr rt je vais devoir m'en débarrasser.,2,0,1,0,0,fr,Garmin Connect
"Avant j'adorais cette application, mais depuis la dernière mise à jour, la seule façon de synchroniser avec ma montre est de redémarrer mon téléphone avant de relancer l'application. Plusieurs de mes amis ont le même problème, ça tue l'expérience!",2,3,1,0,0,fr,Garmin Connect
Bonne application,5,0,0,0,1,fr,Garmin Connect
Beaucoup de difficultés pour connecter l'appareil,1,0,1,0,0,fr,Garmin Connect
"DEPUIS une semaine je n'ai plus d'historique, d'habitude quand je me connecte a mon ordi avec ma montre mon historique et toutes mes données se mettent à jour automatiquement et là il n'y a plus rien Pff dégoutée car ça fausse tout.",1,0,1,0,0,fr,Garmin Connect
"Fonctionnait parfaitement auparavant et depuis quelques mois c'est une catastrophe. Ne se connecte plus au compteur, ne reconnaît pas mon compte, live track ne fonctionne plus. Bref un compteur lambda ou une application classique fait mieux le boulot. Dommage",2,0,1,0,0,fr,Garmin Connect
Bien à ce stade après une petite semaine d'utilisation avec mon approach x40. Impossible de changer les unités de poids et de taille ? J'espère par ailleurs qu'il y aura d'autres possibilités de connexion avec des applis complémentaires.,4,0,1,1,0,fr,Garmin Connect
Good,5,0,0,0,1,fr,Garmin Connect
Parfait,5,0,0,0,1,fr,Garmin Connect
j adore,5,0,0,0,1,fr,Garmin Connect
Très bien mais marche pas avec tous les smartphones sinon mettais 5 étoiles..,4,0,1,0,0,fr,Garmin Connect
Génial,5,0,0,0,1,fr,Garmin Connect
"Je n'arrive plus à coupler ma Garmin avec mon téléphone. J'ai tout fait pour que ça fonctionne. Maj de la montre et de l'appli,  j'ai même supprimé ma 3HR de la configuration puis j'ai essayé de la reconnecter. Toujours rien. Du coup,  ça ne me sert plus à grand chose. C'est décevant !",2,0,1,0,0,fr,Garmin Connect
J'adore ! !!,5,0,0,0,1,fr,Garmin Connect
"Good. But it would be nice if newly installed apps won't be enabled by default in the ""smart notification"" section when the ""select all"" is not enabled.",4,0,0,1,0,fr,Garmin Connect
Depuis la maj du 24 octobre 2017 impossible de connecter ma vivosmart 3 avec mon Huawei pi lite 2017 que j'ai acheté il y a 5 jours car il était compatible avec la montre Vite une nouvelle maj !!!!! J arrive à la connecter.mais je dois désactiver la localisation sinon je perds la connexion...,3,18,1,0,0,fr,Garmin Connect
"Pour ceux dont la montre ne synchronise plus. Il faut aller aller sur le pc, connecter votre montre et utiliser Garmin express. Cliquez sur Garmin connect. Ça vous dirige vers l'interface web. Là, vous importez manuellement vos activités (icone en haut à droite). Vous glissez dans la fenêtre les fichiers présents sur votre montre. Après avoir fait cette opération la synchro avec l'appli mobile fonctionne. Merci Garmin de nous laisser la satisfaction de se débrouiller tout seul, vu le nombre de plaintes, une petite explication comme ça aurait été bienvenue.",4,6,1,0,0,fr,Garmin Connect
"Connecté à une forerunner 235, fonctionne super bien !",5,0,0,0,1,fr,Garmin Connect
Très encourageante dans l'effort...,5,0,0,0,1,fr,Garmin Connect
"De nombreuses données à disposition (trop peut être), facile à utiliser, j'en suis très content.",5,0,0,0,1,fr,Garmin Connect
"Super ! Elle fait son boulot comme il le faut et en plus elle est paramétable. Ils ne sont pas partis que tout le monde alimente ses réseaux sociaux ou veuille nécessairement un Coach (sur le panneau latéral (en faisant glisser le doigt de la gauche vers la droite) tout en bas on voit un menu assez discret pour configurer ce qui est montré en avant dans l'appli, ce qui nous intéresse quoi). Enfin une application digne de l'argent qu'on met dans le matos... J'en sais quelque chose (voir Pionner).",5,2,0,0,1,fr,Garmin Connect
Résumé d'activité d'un seul coup d'œil : excellent !!!,5,0,0,0,1,fr,Garmin Connect
L'application fait son taf. Simple et intuitive !!😎👍,5,0,0,0,1,fr,Garmin Connect
Tout est OK. Bonne application.,5,0,0,0,1,fr,Garmin Connect
"Depuis la mise à jour la gestion des notifications est catastrophique. Ma montre vibre toutes les 5 secondes à cause de mon appli netmeter, deezer, waze. Bref toutes les appli qui sont sur l'écran de verrouillage. Obligé de désactiver les notifications !  Pourquoi ne peut-on  pas contrôler via l'app Garmin quelle application affiche les notifications ou pas. Vite un retour en arrière !!!",1,26,1,0,0,fr,Garmin Connect
Bonjour depuis la mise à jour Il y a un souci avec le calendrier de l appli. On ne peut plus voir ce qu on a prévu ds la sem suivante ou même insérer des entraînements.,2,1,1,0,0,fr,Garmin Connect
"Nombreuses options de suivi et de visualisation, mais interface encore un peu complexe.",4,0,0,1,0,fr,Garmin Connect
J'utilise l'application depuis plusieurs années et celle ci fonctionne de mieux en mieux car elle prend de plus en plus de fonctionnalités.👍👍👍,5,0,0,0,1,fr,Garmin Connect
Nulle .... imparamétrable n'affiche pas la cadence en temps réel . Je désinstalle . Et retour à l'envoyeur.,1,0,1,0,0,fr,Garmin Connect
Tres bonne applis,5,0,0,0,1,fr,Garmin Connect
Bon complément à ma garmin vivioactive 3,5,0,0,0,1,fr,Garmin Connect
"Impossible de faire la synchronisation en entier entre mon Honor 8X et ma Fenix 5S. La montre est connectée, la synchronisation démarre et s'arrête au bout de quelques minutes. Du coup je n'ai pas mes derniers run sur la montre. Ça marchait encore hier... Il faut vraiment faire qqch svp",3,10,1,0,0,fr,Garmin Connect
Bonne application même si parfois certaines maj sont mis en prod de façon trop hâtive.,4,4,0,0,1,fr,Garmin Connect
"Super appli, au top pour le jogging (débutant) !",5,0,0,0,1,fr,Garmin Connect
Depuis le 22juillet l appli ne fonctionne plus on a accès à aucune information de suivi. Un message depuis ce matin erreur est survenue ou l application est en maintenance revenez ultérieurement. Nous sommes le 25 et toujours pas de résolution du problème par garmin ça devient pénible on peut consulter aucune information. C est long,1,7,1,0,0,fr,Garmin Connect
Geniale,5,0,0,0,1,fr,Garmin Connect
Une aide précieuse pour progresser,5,0,0,0,1,fr,Garmin Connect
"Super pratique,",5,0,0,0,1,fr,Garmin Connect
"Bonjour, depuis la mise à jour, ma montre ne démarre plus et reste figée sur l'écran de démarrage ""garmin"".",3,0,1,0,0,fr,Garmin Connect
Synchronisation impossible avec ma forerunner depuis la dernière MAJ,1,0,1,0,0,fr,Garmin Connect
Ma forerunner 35 ne se connecte plus ni à ma tablette Asus ni à mon Huawei p7. Faites quelque chose urgemment.,1,1,1,0,0,fr,Garmin Connect
impossible à installer,1,0,1,0,0,fr,Garmin Connect
Je souhaiterai couplé mon bracelet vivofit à mon wiko stairway une mise à jour serait possible,4,0,0,1,0,fr,Garmin Connect
"Depuis la mise à jour plus de livetrack Facebook, vraiment dommage",3,3,0,1,0,fr,Garmin Connect
"Application fiable, complète, jamais de bugs avec mon samsung. Je recommande.",5,0,0,0,1,fr,Garmin Connect
Quelques  problèmes  au début. Pour la connection  mais tout est  rentré l'odre,4,0,1,0,0,fr,Garmin Connect
Au top,5,0,0,0,1,fr,Garmin Connect
"J'avais mis une appréciation positive mais depuis quelques semaines, la synchronisation pose problème et c'est pénible",2,1,1,0,0,fr,Garmin Connect
"Bonne application, mais la création de parcours n'est pas logique, elle ne va pas au plus court... Depuis une mise à jour, cette application est enfin logique et agréable.",4,3,0,1,0,fr,Garmin Connect
"Jai une vivoactive hr et je suis tres satisfait , presque tout se configure  il y a baucoup de petite application utile",5,0,0,0,1,fr,Garmin Connect
Tres bonne appli et montre performante seul bémol la vo2 max reste bloqué de temps en temps sinon rien a dire,5,0,1,0,0,fr,Garmin Connect
Beugue sur les calculs de montées d'étages !! Satisfesant pour des sportifs amateurs !!,4,0,1,0,0,fr,Garmin Connect
Heureux propriétaire depuis quelques jours d'une Garmin vivoactive 3 (pour la modique somme de 370€)  je pensais pouvoir profiter de ce petit Bijou de technologie... Tout y était... Connectée... cardio... Analyse du stress... Autant vous dire que mon stress est monté d'un cran quand je me suis aperçu que Garmin n'était pas foutu de connecté ma montre à mon téléphone honor 6x. C'est quoi ce délire??? Et Garmin vous n'avez pas l'honnêteté de tenir informé le consommateur sur ce problème???  Réveillez vous!!!!!!!!!,1,30,1,0,0,fr,Garmin Connect
Bonne application super complémentaire avec ma montre,5,0,0,0,1,fr,Garmin Connect
"Dorénavant impossible de configurer ma vívofit 2 sur mon nouveau smartphone, mise à jour catastrophique après plusieurs essais le message indiquant que l'appareil est déconnecté lors de sa configuration apparaît toujours je laisse tomber je ne prendrais plus cette marque",1,0,1,0,0,fr,Garmin Connect
Bon outil de suivi des dépenses caloriques + gestion du sommeil. Couplé avec My Fitness Pal c'est top. En revanche depuis 2j plus de vibration de notification sur mon bracelet alors qu'il n'est pas mis èen veille ! Ma dernière notif vibrante a été d'annoncer la batterie faible alors que je l'ai rechargé la veille !! (D'ailleurs l'icône de batterie faible n'est jamais apparue !),4,3,1,0,0,fr,Garmin Connect
Très contente de mon cadeau d'anniversaire. Je suis très visuelle..alors je cherche sur YouTube tout les belles choses que ma montre peux m'offrir. Jai Tellement de belle découverte a faire. Bonne journée,4,0,0,0,1,fr,Garmin Connect
Depuis le nouvelle mise à jour je ne peux plus coupler mon Wiko avec ma  montre Forerunner 30 alors que tt fonctionnait parfaitement avant .  J'attends au plus vite une solution merci,3,0,1,0,0,fr,Garmin Connect
"Depuis mon nouveau smartphone, ma Garmin se déconnecte dès que je ferme l'application.",2,0,1,0,0,fr,Garmin Connect
"Interface réussie et presque complète mais gros bugs sur la synchronisation, connexions et déconnexions intempestives tout au long de la journée. Parfois il faut même redémarrer la montre et le téléphone pour que la synchronisation puisse à nouveau se faire. Sérieusement faudrait peut-être faire remonter ça aux équipes de développement !!! Sony Xperia Z5 & Fenix 3 avec ou sans mode Stamina activé.",2,1,1,0,0,fr,Garmin Connect
"Depuis maj, plus possible d'activer les notifications intelligentes!!",2,0,1,0,0,fr,Garmin Connect
Rien à dire marche très bien,5,0,0,0,1,fr,Garmin Connect
"Bonne appli assez complète peut être trop même, le seul problème n'est pas l'application c'est l'appareil la montre en l'occurrence qui bug régulièrement",4,0,1,0,0,fr,Garmin Connect
Bonne application,4,0,0,0,1,fr,Garmin Connect
Fonctionne très bien et est facile d'utilisation.,5,0,0,0,1,fr,Garmin Connect
Bonne application,5,0,0,0,1,fr,Garmin Connect
Marche,5,0,0,0,1,fr,Garmin Connect
"Impossible de coupler la vivofit sur mon smartphone, ça plante lors de la configuration (le bluetooth se déconnecte). Malgré la désinstallation et réinstallation, pas de changement. Je n'avais jamais eu de souci jusque là...",1,6,1,0,0,fr,Garmin Connect
"Très belle application, pas toujours très intuitive",4,0,0,0,1,fr,Garmin Connect
J'adore,5,0,0,0,1,fr,Garmin Connect
J'ai une montre de Garmin et j'en suis très contentr,4,0,0,0,1,fr,Garmin Connect
Super application 👍,5,0,0,0,1,fr,Garmin Connect
Wow,5,0,0,0,1,fr,Garmin Connect
Pas compatible avec mon honor x7... Dommage sinon appli bien faite,3,0,1,0,0,fr,Garmin Connect
L'application plante Android 5.0.2 depuis plusieurs mise à jour,5,0,1,0,0,fr,Garmin Connect
"Presque 2 ans d'utilisation avec ma vivofit.Record récupéré,Merci Garmin 👍. Très bonne application qui fait son boulot. Je la recommande à toutes et à tous.",5,1,0,0,1,fr,Garmin Connect
Bonjour lorsque que fermé l'application cela deconnecte ma montre de mon téléphone. Est ce normal ?,1,5,1,0,0,fr,Garmin Connect
Il serait peut-être temps de résoudre le problème de connexion et synchronisation merci téléphone Sony xz,4,1,1,0,0,fr,Garmin Connect
"Hussein P9 lite connexion difficile, vois la montre mais arrête de communiquer pour gérer les applications",1,0,1,0,0,fr,Garmin Connect
Je donnerai un 5 quand garmin connect sera compatible en bluetooth avec les montres fenix et tactix,1,2,1,0,0,fr,Garmin Connect
Connexion à Samsung a5 impossible,1,0,1,0,0,fr,Garmin Connect
Très bien !,5,0,0,0,1,fr,Garmin Connect
Facile à installer et utiliser. De plus application très complète !,4,0,0,0,1,fr,Garmin Connect
Très simple d'utilisation,5,0,0,0,1,fr,Garmin Connect
"Super application, très complète. Ça donne envie de se surpasser et de sortir plus souvent pour s entraîner.",5,0,0,0,1,fr,Garmin Connect
"Très bonne application qui suit parfaitement notre évolution sportive et permet également les entraînements, coaching et suivis de santé",5,0,0,0,1,fr,Garmin Connect
"Mise a jour très utile et agréable , garmin connect est enfin très agréable a utiliser",4,3,0,0,1,fr,Garmin Connect
ne fonctionne plus depuis le passage à Android 9 sur mon Xiaomi... déconnexion du bluetooth intempestives...,2,0,1,0,0,fr,Garmin Connect
Super application sympa du Garmin au top,5,0,0,0,1,fr,Garmin Connect
Très simple d'utilisation même s'il est vrai qu'on se perd un peu dans l'application Garmin qui pour moi a trop d'option. Je découvre encore ...,4,0,0,0,1,fr,Garmin Connect
J'ai acheté une FR220 mais je ne peux pas faire de synchro en BT avec l'application. Il serait bien de se bouger un peu chez Garmin.,2,0,1,0,0,fr,Garmin Connect
"Toujours pareil, impossible à synchronisée avec mon smartphone. J'ai contacté garmin et rien n'y fait. Il m'on dit de télécharger un programme sur mon PC mais la vivosmart HR n'existe même pas dans la liste des appareils. Encore un truc bâclé qui vaut la peau des fesses et qui ne fonctionne pas. Je deconseil fortement d' acheté une vivosmart HR....... Garmin se fout de la gueule des clients !!!!!",1,7,1,0,0,fr,Garmin Connect
"Synchronisation très rapide avec la montre ; facile d'utilisation, toutes les infos nécessaires au suivi des activités ... Pas de points négatifs identifiés.",5,0,0,0,1,fr,Garmin Connect
super détaillé,5,0,0,0,1,fr,Garmin Connect
très bonne application avec la montre Garmin 235 pour mon expérience.,5,0,0,0,1,fr,Garmin Connect
"Refuse de s ouvrir avec galaxy tab 3 apres mise a jour  que faire  la vivofit2 ne sert plus du coup. Bloqué sur l ecran ""garmin connect"" même apres mise a jour tablette .",1,1,1,0,0,fr,Garmin Connect
Le site ne fonctionne plus depuis 2 semaines je trouve ça vraiment inadmissible.,1,0,1,0,0,fr,Garmin Connect
Super avec ces nouvelles fonctions connecté s au tel. Régulièrement des mises à niveau.   Pour le sport c est motivant.,5,0,0,0,1,fr,Garmin Connect
Très bon suivi pour un entraînement suivi,4,0,0,0,1,fr,Garmin Connect
Fr235 et galaxy s6 fonctionne à merveille depuis 3 mois belle application  complète !,5,0,0,0,1,fr,Garmin Connect
Fonctionne toujours très bien en ce qui me concerne ! Application pratique et fiable,5,0,0,0,1,fr,Garmin Connect
