data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Je pratique la course à pied et cette application est parfaite pour suivre son evolution et le rythme de ses entraînements. Elle est complète et simple d'utilisation.,5,0,0,0,1,fr,Huawei Health
Je comprends pas pourquoi mon historique d entraînement n est plus enregistré sur mon téléphone Ça fait 3 entraînements qui ne sont pas sauvegardés.. Merci de votre aide,2,0,1,0,0,fr,Huawei Health
Super application,5,0,0,0,1,fr,Huawei Health
Top,5,0,0,0,1,fr,Huawei Health
"Impossible d'installer l'application sur le Honor 50, un message d'erreur s'affiche. J'ai acheté la montre Huawei Band 6 qui nécessite d'être appairée avec l'application.... Donc je ne peux pas m'en servir. Comment faire ?",1,0,1,0,0,fr,Huawei Health
Impossible de connecter ma montte fossil,1,1,1,0,0,fr,Huawei Health
"Vraiment bien 👍cette application est simple , facile à comprendre , les informations sont précises et précieuses pour se remettre à une activité physique. Peut être pas idéale pour des grands sportifs, quoique... En tout cas pour mon usage, c'est parfait. Ne plante pas , le seul bémol est sur l'appairage avec la montre connectée, mais il semble que cela se passe beaucoup mieux sur mon nouveau portable Motorola ( donc le problème vie t sûrement plus de la multitude de modèles de portables)",5,19,1,0,0,fr,Huawei Health
Plus possible de saisir son poids depuis la dernière mise à jour sur Honor 9 lite,3,0,1,0,0,fr,Huawei Health
"bonjour, pour moi il manque la possibilité d'ajouter des activités (escalade, ski, aviron etc.) et d'avoir les déniveler associer à une band 3 pros.après les temps de sommeil semble aléatoire on dort quand on lit regarde la tele ou autres activité calme. il manque la supression automatique des notification deja lut sur le smartphone sinon pour moi ma montre ce synchronise bien avec avec l'apk les donne sont a jour.",3,1,1,1,0,fr,Huawei Health
Application assez complète Il faudrait mettre les courbes pour mois et semaines pour toutes les mesures dans le suivi du poids (il n'y a que la masse graisseuse et le poids),4,2,0,1,0,fr,Huawei Health
Très bonne appli dommage qu'il n'y a pas plus de rubrique tel que le taux de glycémie en enregistrement manuel car cela nous permettra de tout suivre sur la même interface.,3,4,0,1,0,fr,Huawei Health
"Dommage, l'application ne prend plus en compte mes siestes.. Ai désinstallé et réinstallé l'application, le bug persiste n'enregistre plus mes siestes. Pouvez-vous faire un correctif. D'avance MERCI",1,0,1,0,0,fr,Huawei Health
Impossible de renisialise la monte,4,0,1,0,0,fr,Huawei Health
Super application mais le dénivelé ne fonctionne pas... J'enlève donc une  étoile,4,0,1,0,0,fr,Huawei Health
Très utile,5,0,0,0,1,fr,Huawei Health
Je n'ai même pas pu mettre à jour l'application en téléchargeant par playstore donc j'ai dû passer par un apk pour pouvoir connecter ma montre. Si vous avez des problèmes similaires faites comme moi.,1,0,1,0,0,fr,Huawei Health
Depuis la dernière mise à jour l'application s'ouvre une fois sur 3 ou 4,1,0,1,0,0,fr,Huawei Health
Excellent,5,0,0,0,1,fr,Huawei Health
"Je ne peux plus me servir de l'application sur mon Samsung Galaxy A50 concernant la balance Body Fat Scale AH100 que j'ai acheté il y a 1 mois alors que tout fonctionnait bien jusque-là. Cela m'indique ""Huawei Health a besoin de Huawei Mobile Service 4.0.0 ou ultérieur pour fonctionner correctement"". En gros, vous vendez des produits sans assurer le fonctionnement derrière... une belle arnaque ! 😡",1,8,0,1,0,fr,Huawei Health
Très bonne application très fiable,5,0,0,0,1,fr,Huawei Health
Ça va elle est bien mais ça manqu de plein de choses comme de changer les fonds d'écrans du téléphone..etc..😊😊,3,1,0,1,0,fr,Huawei Health
"Peu mieux,.taux d oxygène, tension",4,0,0,1,0,fr,Huawei Health
Je n'arrive pas à prendre le poul Est ce qu'il faut une montre connecter ou simplement avec le tel,3,0,1,0,0,fr,Huawei Health
"Le rythme cardiaque ne fonctionne pas et l' application se ferme toute seule, pour le rythme cardiaque merci d' avoir une réponse",1,2,1,0,0,fr,Huawei Health
Pas mal beaucoup plus de cadrans mais je n arrive pas a les acheter je ne peux mettre que les gratuits... pourquoi ?,3,0,1,0,0,fr,Huawei Health
Bien mais impossible d'exporter ses traces en format gpx,4,0,0,1,0,fr,Huawei Health
Je ne suis plus capable de connecter mon bracelet honor Band 5-E8C. L'application ne la reconnais plus....,1,0,1,0,0,fr,Huawei Health
très bonne expérience mais à quand une mise à jour qui nous permettrait d'avoir le nom du contact ou l'identifiant de notre correspondant sur notre montre watch GT et aussi des nouveaux sport comme le badminton merci,4,3,0,1,0,fr,Huawei Health
La montre se déconnecte régulièrement du téléphone pour les notifications,2,1,1,0,0,fr,Huawei Health
"Faites quelque chose car j'ai une montre connectée honor band 3 et le Podometre est totalement inexacte,avec plus de 2000 pas d'écart... Application vraiment pas terrible",1,0,1,0,0,fr,Huawei Health
Super bien,5,0,0,0,1,fr,Huawei Health
"Je préfèrerais largement l'ancienne version.... Dommage l'application est beaucoup moins juste, ne fonctionne pas tout le temps",2,1,1,1,0,fr,Huawei Health
"La aplicación excelente, solo que me come 400 metros siempre de lo que hago",4,0,0,0,1,fr,Huawei Health
"Bonne appli. Sur les montres, les libellés français des exercices ne sont pas toujours très bien traduits et mériteraient une documentation plus fournie en ligne. Les montres de sport Huawei ont un rapport qualité/prix excellent et cette appli permet plutôt bien de consulter les historiques d'exercice et de paramétrer la/les montres. Si on en a plusieurs, c'est très simple de se connecter au choix à l'une ou l'autre monté. -1* pour les permissions insensées que l'appli demande.",4,11,0,1,0,fr,Huawei Health
Progrès après plusieurs mise a jour l'application fonctionne mieux. Par contre la mise à jour ne passe plus par le play store il faut télécharger un apk sur le site de Huawei. Depuis août 2021 Du coup je ne mets pas à jour.,2,1,0,0,1,fr,Huawei Health
Nice,4,0,0,0,1,fr,Huawei Health
cool,4,0,0,0,1,fr,Huawei Health
Comment passez sur le Dark Mode? Est il possible d'exporter un parcours au format GPX ?,3,0,0,1,0,fr,Huawei Health
Impossible de trouver et d'appairer ma Scale 3,1,0,1,0,0,fr,Huawei Health
C'est bien mais arrête sans raison.,4,0,1,0,0,fr,Huawei Health
Excellent,5,0,0,0,1,fr,Huawei Health
Application correcte. Quelques fois données diff par rapport à la montre. Moins que ludique que fitbit jtrouve.,3,0,1,0,0,fr,Huawei Health
"J'adore votre application. Gros plus le suivi du parcours fait en running avec le suivi paramétrable au kms. Cependant, mon gros soucis c'est que l'on ne peut pas associer une montre connectée hormis votre marque... l'étoile manquante est sur ce point. Ouvrez votre système au autre fabricant, s'il vous plaît.",4,3,0,1,0,fr,Huawei Health
Dommage que la connexion 4g soit indispensable pour fonctionner.,4,0,0,1,0,fr,Huawei Health
Pas de test de stress possible depuis 3 j plus d analyse de sommeil pb au niveau du transfert de données ?,1,0,1,0,0,fr,Huawei Health
Bonne appli fonctionne très bien pour l'instant ....,5,0,0,0,1,fr,Huawei Health
Toujours Plantage de l'application pour regarder son historique sportif L'application plante et ce ferme malgré la mise a jour d'aujourd'hui le 26 avril Vite une mise a jour s'il vous plaît Redmi note 7,1,0,1,0,0,fr,Huawei Health
Appli qui ne s ouvre plus depuis 2 jours,1,0,1,0,0,fr,Huawei Health
"Bonjour, Convient bien. Par contre à quand la possibilité de cumuler plusieurs montres/bracelets ?",3,0,0,1,0,fr,Huawei Health
Mise a jour ne marche pas pour la GT3,1,0,1,0,0,fr,Huawei Health
"Bonne application, mais malheureusement tout n'est pas en français....",4,0,0,1,0,fr,Huawei Health
"Les valeurs de calories sont très en dessous de celles données par d'autres applications , à paramètres égaux. ( Ex Adidas).L'exercice ergomètre ne permet pas de rentrer les kms parcourus ni d'indiquer les calories consommées données par l'appareil qui tient compte des exercices et de la charge réelle. L'application se contente du temps et du rythme cardiaque. Application trop rigide !",1,0,1,1,0,fr,Huawei Health
Excellente application,5,0,0,0,1,fr,Huawei Health
Ça va être compliqué de trouver plus complet que ça,5,0,0,0,1,fr,Huawei Health
Pour l'instant paraît fiable au niveau des données santé et exercices,4,0,0,0,1,fr,Huawei Health
Ok après avoir redémarré le smartphone appl ok bonne synchronisation tout nickel,5,0,0,0,1,fr,Huawei Health
Bon application,5,0,0,0,1,fr,Huawei Health
L'application ce déconnecte tout le temps de la montre et donc jamais les notifs ou autre,2,0,1,0,0,fr,Huawei Health
Impossible de mettre à jour les références de bracelets connectés dans l'espoir de voir apparaître la Band 6. Je corrigerai le nombre d'étoile lorsque ce sera amélioré.,1,0,1,0,0,fr,Huawei Health
Bon,5,0,0,0,1,fr,Huawei Health
Cathartique,5,0,0,0,1,fr,Huawei Health
"Impossible d'apairer une Honor Magic Watch 2 sur l'Android de mon père, tandis que c'est possible sur mon iphone. Je ne vais pas changer de téléphone pour ça... je renvoie la montre et désinstallé cette m****",1,0,1,0,0,fr,Huawei Health
Ayant acheté une Huawei watch gt2 sport je passe par cette application pour les séances. Autant je suis content de la montre et l'appli dans son ensemble à contrario le rythme cardiaque est plus que faux... Sur une séance HIIT en exercice elle me donne parfois 120 et en phase récup elle m'annonce parfois passé 180 😱 D'autant plus dommage j'avais juste avant une montre a 40€ qui était exacte en RC pour l'avoir vérifié.,3,2,1,0,0,fr,Huawei Health
Très bien,5,0,0,0,1,fr,Huawei Health
Perte fréquente de la synchronisation avec la montre.,1,3,1,0,0,fr,Huawei Health
Pas mal...,5,0,0,0,1,fr,Huawei Health
Pas d'équitation donc je continue avec runtastic. Dommage.,2,1,0,1,0,fr,Huawei Health
Bonne application qui fonctionne bien depuis la dernière mise à jour.,4,0,0,0,1,fr,Huawei Health
Cool,5,0,0,0,1,fr,Huawei Health
Il manque le ski de fond,5,0,0,1,0,fr,Huawei Health
Super merci beaucoup,5,0,0,0,1,fr,Huawei Health
Très bien,5,0,0,0,1,fr,Huawei Health
Parfait pour moi (GT2),4,1,0,0,1,fr,Huawei Health
Très bien,5,0,0,0,1,fr,Huawei Health
J'ai eu une nouvelle montre et l'application n'arrive pas à associer je pense que c'est un bug j'espère que ça sera résolue,1,0,1,0,0,fr,Huawei Health
Très bien il manque d'autres des chose comme glycémie et autre...... dommage,5,0,0,1,0,fr,Huawei Health
Très bien,5,0,0,0,1,fr,Huawei Health
Avant top depuis mise à jours plus rien fonctionne,3,0,1,0,0,fr,Huawei Health
Pas adaptée pour tapis de course. Cette application ne fonctionne pas du tout avec la montre Huawei utilisée sur un tapis de course intérieur. On court 20 minutes à 8 km et la montre propose une distance maxi de 1.5km........ distance qui n'est pas modifiable dans l application. Donc totalement inutile pour le suivi d'activité de ceux qui courent sur tapis.,3,9,1,1,0,fr,Huawei Health
Ne fonctionne pas,1,0,1,0,0,fr,Huawei Health
Simple et efficace,4,0,0,0,1,fr,Huawei Health
Perfect app,5,0,0,0,1,fr,Huawei Health
"Données du GPS mal interprėtėes, distances erronėes, informations fausses. Le bracelet honor band 5 fonctionne correctement, mais l'appli fiche tout en l'air.",1,0,1,0,0,fr,Huawei Health
Au top,5,0,0,0,1,fr,Huawei Health
"Application vraiment très agréable, facile d'utilisation, très encourageante, très sympa avec les nombreuses médailles à décrocher",5,0,0,0,1,fr,Huawei Health
Trop cool,5,0,0,0,1,fr,Huawei Health
Super,5,0,0,0,1,fr,Huawei Health
bien saauf que rythme cardiaque jai pas...,4,0,1,0,0,fr,Huawei Health
Fiable et agréable à utiliser en course à pied et en vélo. Très utile pour suivre l'évolution de niveau physique.,5,0,0,0,1,fr,Huawei Health
Super j'aime beaucoup,5,0,0,0,1,fr,Huawei Health
"Comme le commentaire précédent, je trouve l'application presque parfaite... Si ce n'est le même soucis de connection impossible avec la balance scale 3. J'espère que je bug sera rapidement réparé, car c'est dommage d'avoir un produit et de ne pas pouvoir utiliser tout son potentiel.",4,9,1,0,0,fr,Huawei Health
J arrive pas à me contacter ya mon compte,1,1,1,0,0,fr,Huawei Health
"Bonne application, il manque juste un choix plus important pour les activités (fitness par exemple) sinon elle mérite les 5 étoiles.",4,0,0,1,0,fr,Huawei Health
"Problème, impossible de mettre à jour la liste des appareils à associer.. donc impossible d'associer ma honor band 6",2,0,1,0,0,fr,Huawei Health
"Bonjour, il n'est plus possible d'accéder aux Cadrans sur la GT2, depuis un téléphone Oppo.",1,0,1,0,0,fr,Huawei Health
Décevant ....ne reconnaît pas ma montre Huawei sur redmi note 5G,1,0,1,0,0,fr,Huawei Health
Impossible de mettre à jour la liste des montres disponibles pour l'apairrage !!! 😡🤬😡🤬😡🤬,5,0,1,0,0,fr,Huawei Health
"Je suis mitigé, j'ai connecté ma huawei gt2 à mon oneplus 6 mais lorsque je reçois des notifications, ces dernières sont dupliquées sur la montre",3,0,1,0,0,fr,Huawei Health
Nul,1,0,0,0,1,fr,Huawei Health
"Très bonne appli, marche mieux si vous avez un portable Huawei (perso j'ai un Honor et sa marche très bien)",5,1,0,0,1,fr,Huawei Health
Satisfe Satisfaction,3,0,0,0,1,fr,Huawei Health
Application parfaite dommage que la langue du coach soit en anglais sinon super merci,4,0,0,1,0,fr,Huawei Health
"J'utilise cette application en complément de la montre Huawei GT 2. Elle est très complète et le couplage des données avec la montre est parfait. Sur les prochaines évolutions je trouverais pratique de centraliser les records dans un même lieu pour les visualiser facilement, d'avoir sur l'application et sur la montre un chronomètre pour le kilomètre en cours dans les programmes de course et de pouvoir disposer dans la montre des programmes d'entraînement définis sur l'application.",5,0,0,0,1,fr,Huawei Health
Très bien la fin plus difficile arrêter à mi-parcours pour chin up,4,0,0,0,1,fr,Huawei Health
J'ai acheté le bracelet honor band 5 .j'ai donc installé cette application .pour moi qui suis sportif je la trouve parfaitement adaptée. Super application,5,0,0,0,1,fr,Huawei Health
Pas assez complète,2,0,0,0,1,fr,Huawei Health
"Impossible de télécharger l application erreur sans arrêt, ré démarrer le téléphone effectué mais rien n'y fait.",1,0,1,0,0,fr,Huawei Health
"Bien mais quid des entraînements en salle. Je souhaiterais pouvoir suivre une activité qui n'est ni course ni vélo ni nage. Par exemple surf, kitesurfing, entraînement en salle, avec ce petit complément l'appli pourrait passer à 5 étoiles.",4,2,0,1,0,fr,Huawei Health
Ne marche plus...,1,0,1,0,0,fr,Huawei Health
Bien,4,0,0,0,1,fr,Huawei Health
"Peut-être bien pour la marche à pied, mais pas pour le vtt...",2,0,0,0,1,fr,Huawei Health
Très souvent déconcerté,1,0,1,0,0,fr,Huawei Health
Excellent,5,0,0,0,1,fr,Huawei Health
"On ne sait pas comment mesurer les battements cardiaques ,le taux d'd'oxygène consommer 'et plusieur d'autre renseignement .",4,0,0,1,0,fr,Huawei Health
Je donne quatre (4) étoiles car tres utiles et fun... Améliorez encore pour plus de possibilités. ❤️❤️,4,0,0,0,1,fr,Huawei Health
problème aussi avec le suivi cardiaque qui ne se désactive plus,3,2,1,0,0,fr,Huawei Health
Super appli,5,0,0,0,1,fr,Huawei Health
"L'application est très bien, mais j'ai de gros problèmes de synchronisation depuis mon changement de téléphone",4,0,1,0,0,fr,Huawei Health
Best health app thank you Huawei for the great app and mobile you are the best with or without GMS we can do it HMS is the future,5,0,0,0,1,fr,Huawei Health
Le principal est là.,3,0,0,0,1,fr,Huawei Health
Good,5,0,0,0,1,fr,Huawei Health
Je n'arrive pas à ouvrir l'application même en ayant installer Huawei mobile services et quand je clique sur instruction jai une page blanche,1,1,1,0,0,fr,Huawei Health
ne m'interesse pas !!!!,1,0,0,0,1,fr,Huawei Health
C'est une bonne aplication,5,0,0,0,1,fr,Huawei Health
Très bonne application,5,0,0,0,1,fr,Huawei Health
"C'est une bonne application qui permet de voir ses activités sportives sur  son téléphone. Suite à un erreur lors de la dernière mise à jour (mai  2018), j'ai signalé le problème et celui-ci a été corrigé rapidement. Bonne  réactivité des développeurs. Je recommande. 👍",5,4,1,0,0,fr,Huawei Health
Très bien,4,0,0,0,1,fr,Huawei Health
Bonne application dans l'ensemble Très motivante,5,0,0,0,1,fr,Huawei Health
Dernière mise à jour tout à l'air de fonctionner.,4,1,0,0,1,fr,Huawei Health
Bien,5,0,0,0,1,fr,Huawei Health
Très bien mais du mal à connecter ma montre car il faut d'abord la connecter au bloutooch mais sans ça elle est parfaite !,5,0,1,0,0,fr,Huawei Health
Satisfait de l'application,5,0,0,0,1,fr,Huawei Health
Gooood,5,0,0,0,1,fr,Huawei Health
Très bien 🤗,5,0,0,0,1,fr,Huawei Health
Problème avec la sieste...,4,0,1,0,0,fr,Huawei Health
Bien 😏,4,0,0,0,1,fr,Huawei Health
bug pas possible de regarder le ritme cardiaque durant la journée,1,1,1,0,0,fr,Huawei Health
Superbe montre. Mais application à revoir impossible d'acheter des écrans cela bug. Support client n'a pas réussi à trouver la raison et Juste ce qui serait bien c est une mise à jour pour pouvoir laisser l'écran de la montre toujours allumé et améliorer la précision de la mesure du rythme cardiaque,1,8,1,1,0,fr,Huawei Health
Je ne peux pas me connecter à mon compte ce qui rends l'application inutile.,1,0,1,0,0,fr,Huawei Health
Mise à jour impossible pour trouver la honor watch GS pro A8F,1,0,1,0,0,fr,Huawei Health
Impossible d avoir les cadrans malgré la mise à jour.....,1,0,1,0,0,fr,Huawei Health
"Bon application fonctionne bien, fonctionne très bien avec ma montre GT2 les détails de mes activités sont facile à comprendre, bien expliqué. le seul bémol c'est que je trouve dommage que lorsque j'utilise Une pèse personne connectée d'une autre marque je ne peux pas lié les données avec mes activités, obligé de les inscrire manuellement. Et un autre problème que je viens de remarquer. Lorsque je n'utilise pas l'application pendant plusieurs heures il semblerait que elle se désactive",3,11,0,1,0,fr,Huawei Health
Bien,5,0,0,0,1,fr,Huawei Health
"Très bonne application, seul problème c'est que ma montre qui a déjà été connecté à l'application marché très bien mais maintenant que j'ai changé de téléphone, l'application le dit que ma montre n'est plus compatible. Pourquoi ?",3,3,1,0,0,fr,Huawei Health
"Super application. Je l'utilise avec mon bracelet honor band 4. J'en suis très satisfait. Pour le sommeil, il me dit tout par rapport à mon sommeil. Pendant le sport, cyclisme ou marche... Nombre de pas par jour. Ma montre me dit de bouger lorsque je reste longtemps assis... J'en suis vraiment très satisfait. Je le recommande.",5,0,0,0,1,fr,Huawei Health
"après beaucoup de galére g désinstallé l appli g téléchargé Huawei app g téléchargé l'application Huawei health dessus et visiblement cela fonctionne bien.... bon c'est mieux mais pas top .....Avant ma manip voilà ce qui se passait :Depuis la dernière mise jour Plus aucun historique plus de connections avec ma montre rapport d'erreur il faut éteindre mes deux appareil pour se reconnecter ,impossible de garder en mémoire mon compte Huawei..... Ma montre est une Huawei gt et mon tél un Poco x3",1,0,1,0,0,fr,Huawei Health
"Impossible d'apairer une gt3. Ça me dit que l'appareil n'est pas reconnu et qu'il faut mettre l'application a jour, alors qu'elle l'est...",1,0,1,0,0,fr,Huawei Health
Super Très bien...,5,0,0,0,1,fr,Huawei Health
Bonne malgré quelques bugs,5,0,1,0,0,fr,Huawei Health
Ne fonctionne plus avec mon nouveau téléphone xaomi 11 lite.,1,0,1,0,0,fr,Huawei Health
"Asser complet et précis, facile d'utilisation.",5,0,0,0,1,fr,Huawei Health
Il est super mais depuis 2 jours je ne peux plus ouvrir l'application 😢,5,0,1,0,0,fr,Huawei Health
Null,1,0,0,0,1,fr,Huawei Health
Je n'arrive pas à synchroniser la montre avec l'application comment dois-je faire rien ne s'affiche sur la montre à part le nom de la montre,1,0,1,0,0,fr,Huawei Health
"Nuul, Impossible de se connecter au compte",1,0,1,0,0,fr,Huawei Health
"GT2e Suivi GPS souvent erronée. Ne prend en compte que calories dépensé en activité et pas quand vous faites rien, alors que le corps depense continuellement des calories...",1,0,1,1,0,fr,Huawei Health
"Impossible de connecter ma montre bande pro 2 alors que tout est huawei, montre, téléphonez et appli.",1,1,1,0,0,fr,Huawei Health
Super,5,0,0,0,1,fr,Huawei Health
"Impossible de connecter ma montre,et les mise à jour ne ce font pas",1,0,1,0,0,fr,Huawei Health
Mettre un version française quand on fait un déplacement ou un exercice,3,2,0,1,0,fr,Huawei Health
"Impossible de mettre a jour la liste des montres , cela met pb connections, sur différents téléphones donc cela viens de l'application joyeux Noël",1,0,1,0,0,fr,Huawei Health
Can't connect to my account (working via website but not on the app),1,0,1,0,0,fr,Huawei Health
Pas de Mise À Jour depuis 15 juillet 2020 !!!Cette application propose de télécharger un fichier APK qui n'est pas sûr ??? Merci d'actualiser le play store Android !,1,0,0,1,0,fr,Huawei Health
J'adore. Sauf il n'y a pas de statistiques avec l'altitude...je trouve sa vraiment dommage qu'il n'est pas cette fonction dans l'application.Jabite Sherbrooke et ces montagneux alors j'aimerai voir ces informations avec mon bpm et vitesse sa donne des stats intéressantes .il pourrais le faire ces sa le pire... prochain défi pour les Dev ???? Deadline la fin de l'été !! Hahaha,4,0,0,1,0,fr,Huawei Health
"Très bonne application en contact avec ma montre Magic watch 2, le seul point négatif pour moi est que tous les messages vocal dans les sections sports sont en anglais et impossible de changer de langue",4,0,0,1,0,fr,Huawei Health
Application complète !,5,0,0,0,1,fr,Huawei Health
Je n'arrive pas a trouvé la bonne balance pour la synchronisé avec l'application,3,0,1,0,0,fr,Huawei Health
"bonne application, fonctionne très bien. Equipe réactive après le ""bug du nouvel an"". Merci",5,8,0,0,1,fr,Huawei Health
"Impossible de connecter ma honor 5, une honte j'ai payer mon bracelet mais Impossible de la mettre sur mon samsung s9+. L'application healther ne peut pas mettre à jour la liste des appareils a associés car cela me dit que je n'ai pas de connexion internet.. heureusement ont peut pas mettre 0 etoile",1,3,1,0,0,fr,Huawei Health
Bonne application,4,0,0,0,1,fr,Huawei Health
OK,3,0,0,0,1,fr,Huawei Health
"C'est bien quand ça marche mais l'appli ne démarre pas une fois sur deux. Information envoyée régulièrement à Huawei, aucun retour. Bref : à éviter, essayer autre chose!",1,0,1,0,0,fr,Huawei Health
Incapable d'associer la montre au téléphone,1,0,1,0,0,fr,Huawei Health
"L'application est très bien réalisée. Cependant, aucun moyen de partager les données avec Strava et même Google Fit. Le logiciel est trop ferme et pour une montre sportive, ce n'est pas un bon point.",3,0,1,0,0,fr,Huawei Health
"Ne fonctionne plus avec Google, donc si vous avez un Samsung, Sony, Xiaomi ou autres, cela ne vous servira à plus rien. Dommage. J'ai du désinstallé l'application. J'adorais Huawei jusqu'à today.",1,0,1,0,0,fr,Huawei Health
Manque les annonces en français sur la montre connectée à l'appli,4,0,0,1,0,fr,Huawei Health
Génial,5,0,0,0,1,fr,Huawei Health
J'ai également le même problème l'application Huawei health se referme en me demandant de télécharger la mise à jour 4.0.0 comment faire pour résoudre le problème,1,0,1,0,0,fr,Huawei Health
Obliger de créer un compte pour utiliser l'application. Pas envie de partager toutes mes infos avec une société chinoise !,1,0,0,1,0,fr,Huawei Health
Depuis la mise à jour de ma montre modèle GT 6f9 l'application ne me l'a prend plus en charge impossible de la connecter malgré une désinstallation de l'appli des redémarrage et j'en passe. Suite à une mise à jour de l'application faîte manuellement. Ma montre est à nouveau reconnue et de ce fait connectée. Problème résolu je tenais à le signaler.,5,5,1,0,0,fr,Huawei Health
Après l'achat d'un nouveau tel (honor 50) impossible de réinstaller l'application. En lisant les commentaires j'ai suivi les conseils en installant APK directement sur Google puis j'ai pu réinstaller l'application sur mon tel et je peux de nouveau bénéficier de ma montre connectée.,3,1,1,0,0,fr,Huawei Health
Super,4,0,0,0,1,fr,Huawei Health
... Mais la montre Huawei GT 2e est magnifique !,1,0,0,0,1,fr,Huawei Health
Je l'utilise depuis peu mais j'aime beaucoup.,5,0,0,0,1,fr,Huawei Health
Le dernier update bloquait mon app qui fonctionnait à merveille. Réinstaller ne m´est réussi. Est-ce un bloccage de Huawei par Google? Je remarque que plusieurs utilisateurs se plaignent. A quand des excuses et surtout une version qui marche?,1,0,1,0,0,fr,Huawei Health
"Bonne appli, juste souci avec la synchro de l'alarme entre mon honor 10 et ma honor band 4...",3,1,1,0,0,fr,Huawei Health
"Depuis que j'ai changé de mobile,je ne peux plus faire fonctionner ma montre Gt, je suis très déçu, impossible de créer un nouveau compte avec mon nouveau numéro de téléphone. Je n'ai que mes yeux pour pleurer ! Je peux même pas lire l'heure car j'ai réinitialiser la montre.",1,0,1,0,0,fr,Huawei Health
Impossible de connecter ma Samsung Gear S3 :(,1,0,1,0,0,fr,Huawei Health
Impossible d'installer sur honor 50,1,0,1,0,0,fr,Huawei Health
Excellente application,5,0,0,0,1,fr,Huawei Health
"Tres bonne application pour lier une montre connecté. Pourriez vous ajouter la Réunion (+262), je ne peux pas inscrire mon numéro de téléphone et passer des appels avec. C'est un des rares points négatifs",4,0,1,0,0,fr,Huawei Health
Ne s'ouvre plus depuis la dernière mise à jour... Dommage,1,0,1,0,0,fr,Huawei Health
À quand l'exportation des données ? Impossible de synchroniser avec Strava par exemple. C'est bien dommage car sinon tout fonctionne très bien,1,0,0,1,0,fr,Huawei Health
je vous le conseille trop bien,5,0,0,0,1,fr,Huawei Health
Très bonne,4,0,0,0,1,fr,Huawei Health
"Pas de connexion,pas de synchronisation il y a seulement la décoration .montre de rien de tout voilà",1,0,1,0,0,fr,Huawei Health
Bien,3,0,0,0,1,fr,Huawei Health
Défaut de fonctionnement de l application avec Samsung grand prime?,1,0,1,0,0,fr,Huawei Health
Simple and effective,5,0,0,0,1,fr,Huawei Health
"Tout les jours, cela indique toutes les activités que l'on fait.",5,0,0,0,1,fr,Huawei Health
La connection avec mon bracelet band 4 pro est impossible. Il ne le trouve pas dans la liste. Mon bracelet ne peut donc pas démarrer,1,1,1,0,0,fr,Huawei Health
"Tous va bien, merci d' ajouter des New cadran assez souvent, par contre serai t'il possible de faire de même avec les écran de veille?",4,0,0,1,0,fr,Huawei Health
Tri Bon application,5,0,0,0,1,fr,Huawei Health
Super application 👍,5,0,0,0,1,fr,Huawei Health
"Ceci est la seconde mise à jour. J'ai le bracelet connecté Honor Band 5. Il complète très bien l'environnement de santé. Pour ce qui est de l'appli, les comptes rendus sont très riches d'infos en combinaison avec le bracelet. Il y a quand même quelques soucis au niveau des types d'activités présents sur le bracelet et non repris dans la liste. Noter que la version du bracelet intègre une mesure du taux d'oxygène qui est maintenant vue par l'application, version 10.0.5.531. Je passe donc à 4 *",4,0,1,1,0,fr,Huawei Health
Super Application ❤ je l'ai trop aimé ❤,5,0,0,0,1,fr,Huawei Health
"Application plutôt bonne dans l'ensemble, surtout le ""suivi dynamique"" qui est un gros + pour ma pratique. Dommage que mon dernier parcours ait un tracé GPS erroné par contre ( de plusieurs dizaines de mètres), je ne sais pas si ça vient de la montre ou de l'appli. Très dommage aussi qu'on ne puisse pas avoir un tracé GPS en sport nautique type voile car c'est mon utilisation principale et je suis obligé de rester en mode cyclisme pour avoir l'historique de mon circuit ☹️",4,0,1,1,0,fr,Huawei Health
Excellente,5,0,0,0,1,fr,Huawei Health
Il manque beaucoup de sports dans l'application correspondants à ceux de la montre honor magic watch 2. Vraiment dommage !,4,0,0,1,0,fr,Huawei Health
Bonne application mais ne peut-on pas changer le langage je ne comprends l'anglais,4,0,0,1,0,fr,Huawei Health
Excellent,5,0,0,0,1,fr,Huawei Health
"Problème de connection entre la montre et le portable. Fonctionnait très bien il y a encore qqjours et la obligé d'apairer la montre à chaque fois que je veux avoir les messages , appels ou notification sur la montre",3,0,1,0,0,fr,Huawei Health
"Application très lourde sur smartphone Xiaomi, après la dernière mise à jour avec perte de tout l'historique.",1,1,1,0,0,fr,Huawei Health
J arrive ps avec sommeil et cardio faut il mettre autre applications,1,0,1,0,0,fr,Huawei Health
Je ne peux plus connecter mon application de messagerie alternative depuis  la dernière mise à jour sur le honor bande 3,1,0,1,0,0,fr,Huawei Health
Je n'arrive pas à l'utiliser sur mon Xperia xz3 car il me met tout le temps Huawei mobile service à systématiquement cessé de fonctionner. Alors que sur mon ancien téléphone Xperia xa1 marche très bien. J'ai une montre honor band 5.,2,1,1,0,0,fr,Huawei Health
"Manque de éléments, la statistique depuis le mois de septembre à disparu, je n'ai le courage de la maintenir.",1,1,1,0,0,fr,Huawei Health
