data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Brilliant very good,5,0,0,0,1,en,Garmin Connect
Very user friendly and very detailed.,5,0,0,0,1,en,Garmin Connect
"Great application, tracks all runs and personal health characteristics. Automatically synchronises watch with application when in range. Application very simple to use. No need for any other application to track runs as this application captures everything you need.",5,0,0,0,1,en,Garmin Connect
I love being able to look at my runs in exquisite detail and improve myself.,5,0,0,0,1,en,Garmin Connect
Metrics arr really good,5,0,0,0,1,en,Garmin Connect
didnt sync with my watch kept failing,1,0,1,0,0,en,Garmin Connect
"Awesome app, enough info but not too much to swamp you. Definitely benefitted from the insights and data to beat several pb's.",5,0,0,0,1,en,Garmin Connect
Can't connect! Well this sucks!!,1,0,1,0,0,en,Garmin Connect
"One issue that i have is with connectivity between my phone and device. Sometimes the floors climbed are not accurate, it would be nice if the phone counted as well as the device. other than that issue i think the app is great",4,0,1,1,0,en,Garmin Connect
Love it! So much data and information that really helps to note progress.,5,0,0,0,1,en,Garmin Connect
Runs smoothly and syncs with my forerunner 630 really quickly.,4,0,0,0,1,en,Garmin Connect
No issues,5,0,0,0,1,en,Garmin Connect
"My Garmin watch and the Garmin connect app is very easy to setup and understand, I found it a little slow to log certain workouts such as strength training because I use a third party app rather than downloading or using the pre installed workouts. Now that I've learnt how to do that it's actually pretty easy I just have to take a few minutes to manually log it, very minor issue though. Overall almost everything about my watch & the app is perfect, Im absolutely Inove with my Garmin Fenix 6x !",5,0,0,1,0,en,Garmin Connect
"I actually think this app is great, and it's been working well. **Until yesterday** when it updated and caused my phone to freeze & crash,  even though I wasn't using Connect. I've had to uninstall it.  Please fix this issue and I'll be back",3,1,1,0,0,en,Garmin Connect
"App needs a major overhaul, Vivo Fit was a waste of money!",2,0,0,0,1,en,Garmin Connect
periodically have trouble with syncing if there was a manual entry feature this would not be as problem also need some way to do custom reporting. I love the watch and now record information from the watch in another app in order to better track my overall performance,2,3,0,1,0,en,Garmin Connect
"Great detailed app, I'd love to see more Bank support garmin pay, including PayPal.",5,0,0,0,1,en,Garmin Connect
"Very nice app, like the intuitive interface. I like being able to do challenges with my friends, which I crush them on.",5,0,0,0,1,en,Garmin Connect
One of the great app to track your sport activities. Work seamlessly with your Garmin watch.,5,0,0,0,1,en,Garmin Connect
"The situation is worsen with the latest update (both apps and watch update). The apps keeps disconnected with my vivo smart 4. I have to restart the Bluetooth on my Vivo Smart 4, turn off my hp Bluetooth, turn on again. And sometimes it works, but most of the time it doesn't work with 1 time; need to try for few times. Sometimes it can't get connected. Apparently, the ""Help"" is not helpful at all. Could you please review your software update and provide a solution for the users? Appreciate it..",1,9,1,0,0,en,Garmin Connect
great app,5,0,0,0,1,en,Garmin Connect
10 runs. I'm IT dim. Still learning. Wish quick start had clearer instructions. Docked a star for that. Have lost one recording. Pressed wrong key on watch. But coping and very impressed.,4,0,0,1,0,en,Garmin Connect
great app works well with my watch,5,0,0,0,1,en,Garmin Connect
As Garmin cycling computer user i cannot imagine better suited app. With seamless connection with other pieces of Garmin software i cannot fail it.,5,0,0,0,1,en,Garmin Connect
Very good app but doesnt display VO2max all the time even though it should.,4,0,0,1,0,en,Garmin Connect
fantastic so glad I switched from another device to Garmin so easy to use and understand for a techno virgin like me,5,0,0,0,1,en,Garmin Connect
Sync is terrible,5,0,1,0,0,en,Garmin Connect
"This app used to be great until the last update when they added all the Vivofit gubbins. Now, I can't log in to my account on my tablet (Xperia Tablet Z).",3,0,1,0,0,en,Garmin Connect
Works well. Good features and stats.,5,0,0,0,1,en,Garmin Connect
It's great.,5,0,0,0,1,en,Garmin Connect
"I love my garmin, no recharging , change your battery every year, looks great , works great ,super accurate!!!",5,0,0,0,1,en,Garmin Connect
"Since the latest update, the sync is permanent. Remove it please... I don't use the app everyday. Thank you",3,0,0,1,0,en,Garmin Connect
I am having trouble connecting to my Samsung phone. i have to use other devices like ipad to get connection.,1,0,1,0,0,en,Garmin Connect
"Love the app, quite motivating , have had a few Gps watches and have become a garmin fan .... Until they stop working ... Still mainly happy .",4,0,0,0,1,en,Garmin Connect
I use the app daily to view and sync with my Garmin devices. Very happy with the app and the future looks bright.,5,0,0,0,1,en,Garmin Connect
It doesn't automatically connect with my vivactive hr. I always end up setting up muy watch as a new item.,2,0,1,0,0,en,Garmin Connect
Getting better and faster ... Keep it up.   Adding 7 minutes workout kind of activities with sample will be great feature.,5,0,0,1,0,en,Garmin Connect
"Lots of content but not user friendly. Lacks tapping data points for value & time, no adjustments to calibrate the problems eg. SpO2 & sleep. Too many issues to keep screenshots & comment on, tech support was time consuming & obviously ignores feature requests. The app drives me crazy coming from one of their competitors.",2,1,0,1,0,en,Garmin Connect
Great info.,5,0,0,0,1,en,Garmin Connect
"Pretty comprehensive with it's data. The data screens are all well presented and easy to read. The app itself can be a little odd to navigate, but once you've sorted it out, it's not too bad.",5,0,0,1,0,en,Garmin Connect
"Great product, great price...",5,0,0,0,1,en,Garmin Connect
Really starting to like this app. Quite easy to use and fairly customizable,5,1,0,0,1,en,Garmin Connect
Took my fitness to the next level,5,0,0,0,1,en,Garmin Connect
Extremely beneficial.,5,0,0,0,1,en,Garmin Connect
Top notch,5,0,0,0,1,en,Garmin Connect
"Overall, I like the app but I would prefer it having a white background and sometimes i have to look around for certain stuff. Maybe I need more time to get used to it and learn it.",4,0,0,1,0,en,Garmin Connect
Trash,1,0,0,0,1,en,Garmin Connect
Absolutely super,5,0,0,0,1,en,Garmin Connect
Love it! Could only be improved if it auto counted walking data in activities!,5,0,0,0,1,en,Garmin Connect
a fun and challenging way to track my effort and fitness.,5,0,0,0,1,en,Garmin Connect
Cannot sync or pair,3,0,1,0,0,en,Garmin Connect
Its awesome. I love it,5,0,0,0,1,en,Garmin Connect
Last update made my Garmin S62 watch stop receiving notifications. Phone are connected correct but not getting any notifications at all,1,3,1,0,0,en,Garmin Connect
"Reliable, accurate, easy to use, nice features.",5,0,0,0,1,en,Garmin Connect
"The Garmin Connect app worked consistently and reliably with my former Vivosmart 4, and now current Fenix 6x Pro smartwatch. The app has a lot of content in it, but yet it is easy to learn and navigate. The app has helped me analyse my overall wellbeing, including sleep tracking. It is a great motivation tool, due to all the telemetry you are given. The sync between phone and app works well. Overall I am very impressed with the implementation of the ""Garmin firtness ecosystem"". 😀",4,10,0,0,1,en,Garmin Connect
"been trying to connect all day and it freezes at the point of inputting personal data at height, so not happy with this app",1,0,1,0,0,en,Garmin Connect
"I wish that the app had some of the features that are available when you log into Garmin connect via your browser... I found myself just saving the browser shortcut to my phone screen instead of using the app. The features that I wish the app had that the online version had regard the calendar... Specifically regarding the calendar. Needs color coding for diff types of ex. Sessions. Needs weekly totals. Needs ""add note features"" to the calendar within app",4,12,0,1,0,en,Garmin Connect
This app is awesome. Easy to navigate. Pairs well with my vivoactive 3.,5,0,0,0,1,en,Garmin Connect
Easy to use.  Great app.,5,0,0,0,1,en,Garmin Connect
The new app is working well for me so far on my Note8. The new graphics for seeing the current day's information and previous ones makes it easier to get an overall idea of your stats. I like the improvements.,5,0,0,0,1,en,Garmin Connect
Just bought a vivoactive and can't use it since I am unable to create an account.  Apparently every user name ever is in use and the network has been down all day. If garmin is going to sell a 200 dollar watch and require this app to use it.  The app needs to work at all times.  This watch is being returned and all garmin software deleted.,1,2,1,0,0,en,Garmin Connect
Awesome app! Really adds a bit of spice to the training process and makes it interesting to analyse the results!,5,0,0,0,1,en,Garmin Connect
Enjoy the synchronization and accuracy,4,0,0,0,1,en,Garmin Connect
Love the app! Easy to use lots of good info.,5,0,0,0,1,en,Garmin Connect
All of sudden my approach 20 watch keeps changing to 24 hr clock when i connect to app. If i uninstall app watch will stay on 12 hr clock. Update created problem. Tried everything to fix made dure everything was zet for 12 hr clock. App is useless right now,1,0,1,0,0,en,Garmin Connect
Amazing 😍,5,0,0,0,1,en,Garmin Connect
Good so far,4,0,0,0,1,en,Garmin Connect
"Awful thing, won't always connect to my phone, regularly crashing, missing data, won't sync for update, sometimes won't even open, keeps sending me to location services even GPS already on.  Do everybody a favour Garmin and withdraw from the market, go back to selling sat navs, not that you were any good at that either.",1,1,1,0,0,en,Garmin Connect
Not synchronized with garmin watch,1,1,1,0,0,en,Garmin Connect
"i am able to show my Doctor how much walking i do by week, month and year. also, an estimate of calories burned and sleep patterns. this feature has been used to convince friends to buy the vivofit because the batteries last for more than one year-no recharging! excellent tracking of my walking and notifications are encouraging!",5,1,0,0,1,en,Garmin Connect
New version seems pretty slick. Not noticeabley buggy so far...,4,0,0,0,1,en,Garmin Connect
"Lots of info easily accessible on a mobile device. Syncs easily, updages, god navigation. I highly recommend garmin devices and apps.",5,0,0,0,1,en,Garmin Connect
If your data driven and need motivation download this and start working.,5,0,0,0,1,en,Garmin Connect
Love the detail,5,0,0,0,1,en,Garmin Connect
It has worked well for the past two years,5,0,0,0,1,en,Garmin Connect
I like the fact I do not have to take off,4,0,0,0,1,en,Garmin Connect
Great app - easy to use,5,0,0,0,1,en,Garmin Connect
Everything works the way it should. It's great how its updated on all your connected devices.,5,0,0,0,1,en,Garmin Connect
Amazing app easy to use,5,0,0,0,1,en,Garmin Connect
Exceptional!,5,0,0,0,1,en,Garmin Connect
Love this app for runs. Tracks lots of data,5,0,0,0,1,en,Garmin Connect
Works perfectly for what I require.,5,0,0,0,1,en,Garmin Connect
Connect is a good app for tracking multiple types of  workouts,4,0,0,0,1,en,Garmin Connect
"Free, user friendly and overall an ok app BUT. First of all, if my phone isnt on the internet it can't be synced with my vivomore hr. Secondly, if my device isn't synced with my phone the alarm doesn't work. Lastly, I would like the graphs to be more detailed (exact time etc).",3,0,0,1,0,en,Garmin Connect
Lots of data in a nice clean interface. Love it!,5,0,0,0,1,en,Garmin Connect
good stuff,5,0,0,0,1,en,Garmin Connect
Clean easy to use,5,0,0,0,1,en,Garmin Connect
"I think it works really well-it does exactly what this model is supposed to do & syncs easily. I will buy Garmin again, but next time I'll go with one that tracks specific exercises and not just steps.",4,0,0,0,1,en,Garmin Connect
The best thing is no charging needed since it runs on a watch battery.,4,0,0,0,1,en,Garmin Connect
Only three weeks into having my vivoactive-HR watch w/ phone (note 8) installed app but so far runs seamlessly. Very happy 😊,5,0,0,0,1,en,Garmin Connect
App not supported on OnePlus6,2,0,0,1,0,en,Garmin Connect
"Just send me in a loop back to my fitness pal to download this app when I try to sync calories and activities.  Myfitnesspal will acknowledge that it's linked, but can't get step count.  Doesn't seem to fully recognized this app anymore. And my phone is on acceptable list still so should work. :(",2,0,1,0,0,en,Garmin Connect
"Dear Garmin, I am using Vivofit 4. Somehow during running or walking, my tracker shows a large triangle and the activity was not recorded when I sync with apps. The other time, it occurs without doing any activity, same sign appears. There's one time my steps and targeted steps is 0. Is my watch liable for warranty?",2,0,1,0,0,en,Garmin Connect
Just purchased the vivosmart hr and created an account. However the app will not let me login. Have I just wasted  $250 on a supposedly top of its range device to not be able to use the app and track my daily activities? Sure looks that way. Get it sorted please as at present I would not recommend any Garmin product based on this experience.,1,0,1,0,0,en,Garmin Connect
Horrible I just got a new 1030 and haven't been able to download my info to STRAVA since the site has been down !!!!!!,1,0,1,0,0,en,Garmin Connect
"Works great with S8, Fenix HR3, and 520. Easy to pair, nice amount of data, a bit more than I use, but good for the analytical type.",5,0,0,0,1,en,Garmin Connect
"Terrible, I spent hours trying to get my forerunner 35 to connect with no luck. Please fix this.",1,0,1,0,0,en,Garmin Connect
"Easy, intuitive",5,0,0,0,1,en,Garmin Connect
There is an issue with the maps since the latest update. Please fix and I am happily giving 5 stars again,3,0,1,0,0,en,Garmin Connect
Great tool for my health metrics,5,0,0,0,1,en,Garmin Connect
Since the last update received 6/5/15 this is syncing much better with my Vivoactive. Thanks.,4,0,1,0,0,en,Garmin Connect
"Easy to use, helps keep me on track. It syncs with the Weight Watchers app so I can track my activity accurately. I like how I can sync it to My Fitness Pal for accurate calorie counts. They've worked out all the bugs. It works great with the Galaxy S9+.",5,0,0,0,1,en,Garmin Connect
Love the data it provides. Wish it would also provide GPS tools that mirror my watch.,5,0,0,0,1,en,Garmin Connect
I use it everyday,5,0,0,0,1,en,Garmin Connect
"Love all the info on this app, also sends to strava without my having to tell it to do so.l",5,0,0,0,1,en,Garmin Connect
the app continues to show the running man and will not let me sign into my account to be able to sync,1,0,1,0,0,en,Garmin Connect
"Never had any issues with this app(galaxy s7,Fenix5)everything works well and all the information I need is readily available.",5,0,0,0,1,en,Garmin Connect
Axelent update Garmin...,5,0,0,0,1,en,Garmin Connect
does not connect to forerunner 25,1,0,1,0,0,en,Garmin Connect
I love having this app and competing against my family members and friends! It give me the motivation to follow through with my goals!,4,0,0,0,1,en,Garmin Connect
"Always works, accurate, nice Webinterface. I use it on a daily basis since 2 years and am really happy with it 😁👍",5,0,0,0,1,en,Garmin Connect
it just works!!,5,0,0,0,1,en,Garmin Connect
I used a fitbit previously.  This is much more user friendly and I believe more accurate.  Also waterproof!,4,0,0,0,1,en,Garmin Connect
Easy to use and I love the detail in the metrics and the workout suggestions. It's like having a coach on your wrist.,5,0,0,0,1,en,Garmin Connect
Great app to keep track of all your exercises with all the details you could want in a clear and easy to follow layout,5,0,0,0,1,en,Garmin Connect
I see all these pretty graphics I'm supposed to get but I get the bare minimum. The circle with how many steps so far and that's it.  I'm running this on a samsung tab s so maybe that's the problem. But I'm dissapointed with it so far. Please update your app for tablets.,3,0,0,1,0,en,Garmin Connect
Works better with my S8 than S6 connects well with vivoactive have been using for a few years now,4,0,0,0,1,en,Garmin Connect
Use Connect with my bike computer and fitness band. The app works well to display fitness info and does a great job with the LiveTrack feature.,5,0,0,0,1,en,Garmin Connect
Fast & Reliable,5,0,0,0,1,en,Garmin Connect
"Really nice app. There is a bug: on my 245 I duplicate an activity and give it new name. Then sync it with the app, it is shown but with the OLD name, which is wrong. I want to have the new duplicated activity with new name. 2. Please add laps to heart rate chart so it is clear when whas each lap.",3,0,1,1,0,en,Garmin Connect
Great feature rich app when paired with a Fenix 5 and 510 Cycle Computet,5,0,0,0,1,en,Garmin Connect
Absolutely amazing. Intuitive and simple,5,0,0,0,1,en,Garmin Connect
"Easy to use, so many features",5,0,0,0,1,en,Garmin Connect
It works great.  But mine loses connection all the time and won't ever connect back unless I unpair and pair back which takes forever.,3,0,1,0,0,en,Garmin Connect
"Vivoactive HR - works well, just wish it synced with Google fit.",4,0,0,1,0,en,Garmin Connect
The best user friendly very accurate sport app,5,0,0,0,1,en,Garmin Connect
Awesome app no issues AAA+++,5,0,0,0,1,en,Garmin Connect
Does everything I want it to do. No problems at all.,5,0,0,0,1,en,Garmin Connect
All OK with Huawei P 20 Pro,5,0,0,0,1,en,Garmin Connect
I love it so far ☺😊😆,5,0,0,0,1,en,Garmin Connect
Yes. For mobile. Sync slowly though.,5,0,0,1,0,en,Garmin Connect
"At first I loved my garmin, it had all the features I wanted and needed. Now, however, the notification vibration doesn't work. I've been waiting weeks and weeks for this to be fixed, I've called garmin customer service and they assured me it would be fixed right away (which was 2 weeks ago). I'm done with waiting and need a solution now. I rely on my vibration alarm. FIX THIS PROBLEM NOW. This much time missing a key feature is unacceptable.",2,0,1,0,0,en,Garmin Connect
The best app out there.,5,0,0,0,1,en,Garmin Connect
Phenomenal,5,0,0,0,1,en,Garmin Connect
Still learning all the features but liking it so far,5,0,0,0,1,en,Garmin Connect
Please see the Fitbit app for an example of a well-designed fitness tracking app.  This app is overly complicated and doesn't show me the basic info I want.,2,0,0,1,0,en,Garmin Connect
This app is epic,5,0,0,0,1,en,Garmin Connect
It doesnt record your activities even though it's suppose to.,2,0,1,0,0,en,Garmin Connect
Easy to use. Full of stats and info to keep you motivated and your training goals on track.,5,0,0,0,1,en,Garmin Connect
"You can't export your own data to perform your own analysis. The device's measurement uncertainty is also not stated anywhere, meaning it's measurements possess no meaning. You also can't control when SpO2 is continuously monitored.",1,0,1,1,0,en,Garmin Connect
Bought the Phoenix 5 plus and together with this app I couldn't be happier.,5,0,0,0,1,en,Garmin Connect
"Easy to use, All basic and much needed information is tracked and analysed . Best experience so far..",4,0,0,0,1,en,Garmin Connect
great app. definitely the best app for fitness,5,2,0,0,1,en,Garmin Connect
"Great when it works on rare special occasions. The app for the Samsung Nook should get frequent failure miles. I have been back and forth with tech support over and over again in the last year and a half, and I give up. Syncing with the app is a nightmare. As long as it continues to sync with the pc I will keep using my Vivofit, but if they update that to death so it doesn't work I will be done with Garmin all together.   Does this app really need to be over 60MB?",2,0,1,0,0,en,Garmin Connect
Would like to see a fasting option added.,4,0,0,1,0,en,Garmin Connect
It's great when it's working. It keeps losing sync and I have to uninstall and reinstall to get it working again. It's happening more and more 😒,3,0,1,0,0,en,Garmin Connect
"Great app. Motivating for fitness and activity tracking, easy to use and adjust.",5,0,0,0,1,en,Garmin Connect
"Notifications does not work with Huawei P20. One day works, after does not. P.S battery optimisations etc things of course are disabled for this app. :-( Hard reset of the phone, OS upgrades, app reinstall, repairing does not help, next day same issue.",1,0,1,1,0,en,Garmin Connect
Update: latest update of galaxy a5 did the trick- pairing reenabled. Wish Garmin had communicated the android issues in the play store! 2 months without basis functionality!   Original review: Unable to pair galaxy a5 2017,5,0,1,0,0,en,Garmin Connect
I love it keep it up,5,0,0,0,1,en,Garmin Connect
Excellent so far,5,0,0,0,1,en,Garmin Connect
Since the latest update. I've had terrible trouble syncing my device to my vivo fit. Trying 4-5 times unsuccessfully.  It's been 143 hours.since last successful sync. .. fix it...,3,0,1,0,0,en,Garmin Connect
Great for tracking runs and cardio. I also love the integration with MyFitnessPal. I highly recommend this app along with the vivo active.,5,0,0,0,1,en,Garmin Connect
Apparently this app was compatible with a Huawei P9 lite.. Well it's not now!!  Updates have apparently rendered it useless. Wish I'd never heard of garmin. What a waste of my  time. Please fix this issue asap. Otherwise I'll be returning the vivosmart3 and buying something from your competitors.  Do not buy Garmin or Huawei!! Save yourself the heartache.,1,18,1,0,0,en,Garmin Connect
Have to manually reconnect every day,2,1,1,0,0,en,Garmin Connect
Quality 👌,5,0,0,0,1,en,Garmin Connect
it's a pretty good app which shows your overall and detailed fitness data collected by your fitnesstracker,4,0,0,0,1,en,Garmin Connect
Great app for giving simple but really useful information following a fitness session for future Improvements.,5,1,0,1,0,en,Garmin Connect
The new update sucks. My s5 freezes every time I try to sync my vivofit. Before no issues. New update nothing but problems,2,0,1,0,0,en,Garmin Connect
Great app. Love that enables you to keep track of your activity in real time. very useful app,4,0,0,0,1,en,Garmin Connect
Latest update does not show calories burned.  Could be 4 or 5 stars with just a few tweaks.  I do love the heart rate chart and other detailed workout info though.,3,0,0,1,0,en,Garmin Connect
I Purchased to FR 220 for the Bluetooth Sync opinion and tried to pair my FR 220 with my Evo 4g LTE and it said it wasn't compatible... So it won't sync. I'm not happy a $270 watch and I can't use it to full capability.,2,0,1,0,0,en,Garmin Connect
Damn good!!!,5,0,0,0,1,en,Garmin Connect
Can't sign in or create account.  Just takes me to a black screen. So far totally useless.,1,0,1,0,0,en,Garmin Connect
Love my garmin.,5,0,0,0,1,en,Garmin Connect
Connects but doesn't sync to phone from vivoactive in the latest update,5,0,1,0,0,en,Garmin Connect
Great and easy to use,5,0,0,0,1,en,Garmin Connect
Excellent . A lot more info available once you get used to the different pages.,4,0,0,0,1,en,Garmin Connect
"After ensuring I had my correct garmin account. (as I had opened one years ago, would be nice if they could delete or consolidate accounts!) my 935 and app are the business!! Everything you need from a sports watch and app. Battery life and stats! (Ultra Marathon runner)",5,0,0,0,1,en,Garmin Connect
User friendly Interface,5,0,0,0,1,en,Garmin Connect
Love my Garmin,4,0,0,0,1,en,Garmin Connect
Excellent app.,5,0,0,0,1,en,Garmin Connect
"New update fixed the crashing, I can automatically load up my rides again.",4,0,1,0,0,en,Garmin Connect
Just about all you need in such an app. Had some connectivity issues but that has improved.,5,0,1,0,0,en,Garmin Connect
its great,5,0,0,0,1,en,Garmin Connect
Great App. Easy to follow.,4,0,0,0,1,en,Garmin Connect
"New home screen is really good. The only improvement is a widget for daily activity or the likes for andriod, makes the data collected a bit worthless sometimes if you can't just see it at a glance. Other products are far better at this.",3,0,0,1,0,en,Garmin Connect
The app is giving excellent metrics for any training exercise. Good job!,5,0,0,0,1,en,Garmin Connect
"Great when it works, and I'm so happy to finally have Android support....but I have to re-pair devices every 5 minutes so it's kind of pointless. I don't know about it either until I see the pair request on my phone.",2,0,1,0,0,en,Garmin Connect
this app and my Garmin device is motivating me to get fitter,5,0,0,0,1,en,Garmin Connect
What I need without all the extras that just get in the way. Easy use. Accurate data.,5,0,0,0,1,en,Garmin Connect
Great app. works great,5,0,0,0,1,en,Garmin Connect
"Constant Bluetooth issues since last update, please fix.",5,1,1,0,0,en,Garmin Connect
Just great!,5,0,0,0,1,en,Garmin Connect
Good job!,5,0,0,0,1,en,Garmin Connect
When everything works it is great. The weather app just suddenly decided to stop working. I didn't change anything on my phone or fitness tracker.,3,0,1,0,0,en,Garmin Connect
Why is the vivoactive 4 no longer tracking sleep? It seems the update has removed functionality & I've only just bought it!,1,1,0,1,0,en,Garmin Connect
The Best,5,0,0,0,1,en,Garmin Connect
Whatever recent update or fix happened has caused it to not sync or connect to vivofit2.,2,0,1,0,0,en,Garmin Connect
Good  tracking can't cheat,5,0,0,0,1,en,Garmin Connect
I can't get it to load!,1,0,1,0,0,en,Garmin Connect
brilliant got the garmin tactix bravo. really helping keep a track on my running,5,0,0,0,1,en,Garmin Connect
"Pretty good app, very integrated with other fitness apps and devices. I'm using a MyZone heart rate monitor that auto connected and set up. I use MyFitnessPal without problems. And I use a Garmin inReach satellite communicator for emergencies. All work very well.",5,1,0,0,1,en,Garmin Connect
works great but can you add zumba to the activity 😁,5,0,0,1,0,en,Garmin Connect
Love the app!,5,0,0,0,1,en,Garmin Connect
Works well to analyze recorded information,5,0,0,0,1,en,Garmin Connect
so far so good :),5,0,0,0,1,en,Garmin Connect
"I rarely leave reviews because most apps don't stand out and do just what they're supposed. But this app stands out in the most negative way. It does nothing, NOTHING it's supposed to. I should've considered reading app reviews prior to purchase of this device. Lack of a functioning app makes the device an ugly bracelet. I'll be returning this and buying something else. Devices won't connect to each other even though it days they can. Thanks Garmin.",1,1,1,0,0,en,Garmin Connect
Excellent charts to help track progress.,4,0,0,0,1,en,Garmin Connect
Very easy to use and shows all the stats I want to see to keep me in shape.,4,0,0,0,1,en,Garmin Connect
"Not bad, has it's annoying faults when data does not update",3,0,1,0,0,en,Garmin Connect
Not happy at all it won't sync at all this must be fixed or try other alternative to use another app if this one won't work I'm tired of waiting for this app to be fixed 😤😤😤😤😤😤,1,0,1,0,0,en,Garmin Connect
"After the latest update, the app no longer captures sleep data, and it loses historical steps data. Please repair.",2,0,1,0,0,en,Garmin Connect
Does exactly what I need.,5,0,0,0,1,en,Garmin Connect
nice and easy,5,0,0,0,1,en,Garmin Connect
Great app. it quickly displays your workout results.,5,0,0,0,1,en,Garmin Connect
I find that the connection to my Vivoactive is unstable.  At times it loses connection and only a reboot or forced stop will restore it.,3,0,1,0,0,en,Garmin Connect
"Got the unit to sync to my phone finally, now the app keeps crashing whenever I try to see the analysis of my rides?! Currently cannot connect my Edge 820 to my phone. Information on the unit says I need Connect 4.5, ive uninstalled and reinstalled it and the latest version is 4.28??? Any chance you could sort this out???????",3,1,1,0,0,en,Garmin Connect
Asks me everytime i turn my bluetooth on if im having trouble connecting. Needs to be fixed i use many other bluetooth device's,3,0,1,0,0,en,Garmin Connect
It is basic.. But doesn't remind for logging foods or starting an activity. Also should give weight loss tips and advice for each day..like noom coach,4,4,0,1,0,en,Garmin Connect
This app is great. Loads of useful info. Syncs perfectly with my Fenix 3 HR. Well done Garmin.,5,0,0,0,1,en,Garmin Connect
Wonderful,5,0,0,0,1,en,Garmin Connect
"I love this app, my favorite part is the sleep feature. It tells me how long I've slept and how I slept!",5,0,0,0,1,en,Garmin Connect
Good one,5,0,0,0,1,en,Garmin Connect
Keeping me on track,5,0,0,0,1,en,Garmin Connect
Fantastic four free.  Need to focus on bug fixing and performance for a while.,4,0,0,0,1,en,Garmin Connect
"Was performing well til this mornings update, but now constantly closes. ie. It does not work at all . I uninstalled and reinstalled and it works now .",4,1,1,0,0,en,Garmin Connect
"Guys a bit more love please! VivoActive 4 user. Please add Racing Kayak, it's an Olympics discipline after all. You r clearly not worth it one ⭐. Happy to change if you reply. Thanks.",1,0,0,1,0,en,Garmin Connect
It works and I reliably,5,0,0,0,1,en,Garmin Connect
"Garmin connect detects the device, has updated the software, keeps communicating to share settings, notifications etc. but refuses to sync any useful data. It also keeps saying that the device is already an activity tracker for another garmin connect account, and will need to be reset and paired again. I've done that multiple times. No luck.  Hope to hear back from tech support soon.",1,0,1,0,0,en,Garmin Connect
It is usually great but I think the latest update keeps disconnecting my watch to my phone. I am constantly struggling to pair. Oftentimes I'm restarting both my devices to troubleshoot because it takes several tries. But I seldom am able to go a day without having to try to pair my devices lately. It's quite frustrating.,3,5,1,0,0,en,Garmin Connect
Continues to exceed my expectations in every aspect.,5,0,0,0,1,en,Garmin Connect
Love the experience,5,0,0,0,1,en,Garmin Connect
This app is so unintuitive that it is painful to use. So frustrating to navigate about.. Just that flow and sequence of how to get about is so chaotic. I really hate using this app. It needs to be rewritten from the ground up.. In my opinion. Take a cue from the Fitbit app Garmin.. Their app is 100x nicer.,2,1,0,1,0,en,Garmin Connect
Very easy to use. Provides a wealth of helpful information.,5,0,0,0,1,en,Garmin Connect
Absolute rubbish. Cannot connect. Uninstalled then reinstalled then says I don't have enough space.,1,1,1,0,0,en,Garmin Connect
Pro,5,0,0,0,1,en,Garmin Connect
"this is a great app, more importantly Garmin produces a great fitness device.",5,0,0,0,1,en,Garmin Connect
Started eating battery this week and heating up my phone.,2,0,1,0,0,en,Garmin Connect
Very good app if u have a fenix 6,5,0,0,0,1,en,Garmin Connect
Just made me much more aware and therefore able to get fitter and healthier.,5,0,0,0,1,en,Garmin Connect
Needs widgets!,3,0,0,1,0,en,Garmin Connect
Great app with vivofit hr,4,0,0,0,1,en,Garmin Connect
amazing,5,0,0,0,1,en,Garmin Connect
"Inconsistent sync. Won't sync since Oct. 15, 2018",1,2,1,0,0,en,Garmin Connect
Solid app..great for keeping tabs on performance!,5,0,0,0,1,en,Garmin Connect
It has all the information that we need to be better,5,0,0,0,1,en,Garmin Connect
Definitely enjoy the information given for my workouts,5,0,0,0,1,en,Garmin Connect
"Very good and detailed app, no problem so far.",5,0,0,0,1,en,Garmin Connect
Junk reminder keeps poping up,2,0,0,1,0,en,Garmin Connect
Seems to have improved slightly. When will you support other calorie counters? I'm unwilling to use UA products due to their sponsorship of hunting.,2,3,0,1,0,en,Garmin Connect
My vivofit2 does not sync unless I press the button,2,0,1,0,0,en,Garmin Connect
Really like this app! I do a lot of hiking and walking and this app keeps me informed on my progress. Key things for me are the intensity and stress metrics which assure me that I am getting the right amount of exercise and am not under or over training. Heart rate and sleep metrics are also very helpful.,5,7,0,0,1,en,Garmin Connect
I have given this app 8mos to improve before finally writing this review. My phone is connected to my Garmin but after 40min my ride file still isn't available in Garmin Connect. This app is the reason that so many of the people I ride with have switched to Wahoo head units. Absolutely unacceptable Garmin!,1,3,1,0,0,en,Garmin Connect
"Totally regret buying a Garmin, due to continuous sync issues.",1,0,1,0,0,en,Garmin Connect
Great. You can now trigger scrubs other than dismiss.,4,0,0,0,1,en,Garmin Connect
"Great app ,easy to use, professional.",5,0,0,0,1,en,Garmin Connect
Java.lang exception 401,1,0,1,0,0,en,Garmin Connect
One of the best apps i have used for smart watch.,5,0,0,0,1,en,Garmin Connect
Cant complain ..best one ive came across in awhile,4,0,0,0,1,en,Garmin Connect
"App now crashes upon startup. Worked great for a couple years, but now it won't even open. Support won't help with the issue.",1,0,1,0,0,en,Garmin Connect
