data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
bien,5,0,0,0,1,fr,Samsung Health
"Depuis la mise a jour je suis incapable d'ouvrir l'application, car ils me disent que je dois me reconnecter et ferme automatique.... Donc aucune option possible....j'ai donc une montre Samsung que je ne peux même plus utilisée avec mon téléphone... Ouf déçu de Samsung..",1,1,1,0,0,fr,Samsung Health
"Depuis la dernière mise à jour , il manque plein de détails, de moyennes ,rendez nous la version précédente !!!",2,2,0,1,0,fr,Samsung Health
Pas mal,3,0,0,0,1,fr,Samsung Health
J'ai un problème de capteur de marche et entrainement récent il ne fonctionne pas,1,0,1,0,0,fr,Samsung Health
Connexion impossible,1,0,1,0,0,fr,Samsung Health
Bonne application,5,0,0,0,1,fr,Samsung Health
"Suite à un problème avec mon téléphone, On me l'a changé et depuis certaines applications ne se synchronisent plus avec ma montre. Réveil, marche sur tapis les pas et les calories ne sont pas calculés. baromètre et altimètre ne s'actualisent plus",3,0,1,0,0,fr,Samsung Health
Je l'ai teste sur le Samsung de ma mère et j ai adoré car c'est interactif intuitif on a vraiment envie de l'utiliser,5,0,0,0,1,fr,Samsung Health
"Depuis la mise à jour récente, l'application ne se connecte plus à mon compte Samsung et impossible de calculer mes pas, très déçue !!! Appli inutilisable !!!",1,0,1,0,0,fr,Samsung Health
Bien,2,0,0,0,1,fr,Samsung Health
Je suis déçue de cette application car il ne comptabilise pas tous mes pas malgré que je ne sois pas en pause ! Je pense que je vais l'enlever...,2,1,1,0,0,fr,Samsung Health
Excellente application,5,0,0,0,1,fr,Samsung Health
cool,5,0,0,0,1,fr,Samsung Health
Cool,5,0,0,0,1,fr,Samsung Health
"Despite renewing my pass word, removing the app. Rebooting the phone installing again. I can only see a wheel turning... What a good health it has...😨",1,0,1,0,0,fr,Samsung Health
"Perte de poids supprimé depuis dernière maj, très dommage c'était très pratique et m'en servais essentiellement pour ça. Reste plus qu'à trouver une autre appli.",2,0,0,1,0,fr,Samsung Health
Très bon application mais depuis la mise à jour des donné de confidentialité en deux étapes impossible de l ouvrir ... il demande notre numéro de téléphone il nous envoi un code et quand on valide retour à la case départ...,3,5,1,0,0,fr,Samsung Health
Tres dommage que je ne puisse pas associer mon bracelet garmin vivosmart 4 à l'application.,2,0,0,1,0,fr,Samsung Health
On nous a enlevés la fonction de saturation d'oxygène au Canada. Samsung me répond que cette fonction n'est plus disponible ici. Faut croire qu'on achète un téléphone en haut de 1000$ pour certaines features et on nous les enlève en claquant des doigts. J'ai été chercher le apk de l'ancienne version sur Google. Vraiment insatisfait de votre part.,1,0,0,1,0,fr,Samsung Health
"J'utilise l'application depuis décembre avec mon bracelet connecté Samsung sans soucis et depuis 2 jours plus de synchronisation des fréquences cardiaques, des entraînements et des données de sommeil ! A ce jour, l'application ne me sert plus à rien !!!",1,4,1,0,0,fr,Samsung Health
"l'app est très bien, j'aurais voulu mettre 5 étoiles mais on ne peu pas changer la voix, j'aurais aimer qu'il y est le choix entre voix féminine et masculine 😭 cela m'aurai permis de mieu courire",4,0,0,1,0,fr,Samsung Health
"Elle se met en pause quand le gps n'est pas reconnu donc tout le temps obligée de ""reptendre""",2,1,1,0,0,fr,Samsung Health
Bonne,5,0,0,0,1,fr,Samsung Health
Appli qui se dégrade au fil des mises à jour. Dommage.,1,2,0,0,1,fr,Samsung Health
Cool,5,0,0,0,1,fr,Samsung Health
très bonne application.,4,0,0,0,1,fr,Samsung Health
bien,4,0,0,0,1,fr,Samsung Health
non fiable !,2,0,0,0,1,fr,Samsung Health
Impossible de se connecter à l'app. J'ai une montre Samsung et impossible d'utiliser G health c'est é nervant.,1,0,1,0,0,fr,Samsung Health
Hyu,4,0,0,0,1,fr,Samsung Health
"Tu n'a pas besoin de scanner mon numéro de téléphone et mes contacts pour m'afficher mon rythme cardiaque. En installant cette application vous mettez en danger les données personnelles de tout vos contacts. Si vous l'avez, vous êtes égoïste.",1,0,0,1,0,fr,Samsung Health
Est il possible de l'avoir en français ?MERCI,1,0,0,1,0,fr,Samsung Health
Belle facon de se motiver,4,0,0,0,1,fr,Samsung Health
"Le calcul des calories est totalement erroné (comparaison faites avec 2 autres montres), ce qui rend la montre Samsung inutile pour ceux qui ont besoin de connaître les calories brûlées quotidiennement.",1,0,1,0,0,fr,Samsung Health
Plus de communication entre montre et téléphone gros bug ça soul pour rester poli même après plusieurs réinstallation.,1,0,1,0,0,fr,Samsung Health
Très belle application,5,0,0,0,1,fr,Samsung Health
Application ne fonctionne pas Zero,1,0,0,0,1,fr,Samsung Health
"Excellent. Quelques pb persistent sur sync avec Yasio, calcul de calories",5,1,1,0,0,fr,Samsung Health
J'adore cette application chaque jour je regarde mon sommeil qui enregistré  grace a ma montre fibit2 pro je peux ainsi consulter mon rythme cardiaque  et mes calorie brûlé sans compter les aides niveau sport remise en forme  que l'application nous propose tout les mois je fais les defis de nombre de  pas . Jen suis plus que satisfaite . Je recommande vivement,5,0,0,0,1,fr,Samsung Health
Je n aime pas du tout la nouvelle version il demande sans arrêt des autorisations l utilisation était beaucoup plus simple avant la dernière mise à jour et donc je vais la desinstaler.,1,0,0,1,0,fr,Samsung Health
Nice,5,0,0,0,1,fr,Samsung Health
"Impossible d'avoir l'application sans se connecter, nul.",1,0,1,0,0,fr,Samsung Health
"Très bonne application j'adore elle me permet de suivre mes calories brûlées, mes pas et elle me permet de voir la distance que j'ai parcouru",5,0,0,0,1,fr,Samsung Health
Très motivant pour l activité sportive,4,0,0,0,1,fr,Samsung Health
"La nouvelle version (16/1/21) introduit des régressions fonctionnelles majeures en supprimant les courbes de tendance. Toute personne qui contrôle ses paramètres sait que l'important c'est la tendance long terme, pas la variation quotidienne. Remettez nous rapidement les tendances hebdomadaires et mensuelles s'il vous plaît et arrêtez de supprimer des fonctionnalités ! Cette nouvelle version n'est pas un progrès mais un retour en arrière.",1,4,0,1,0,fr,Samsung Health
Fonctionne très mal et jamais quand on le souhaite,2,0,0,0,1,fr,Samsung Health
Dommage que le suivie de caféine soit supprimé je retires des étoiles pour ça,3,2,0,1,0,fr,Samsung Health
Motivante accessible à tous,5,0,0,0,1,fr,Samsung Health
"Très pratique à utiliser et j'apprécie le récapitulatif hebdomadaire Petit bémol, le compteur de pas ne se déclenche pas systématiquement",4,0,1,0,0,fr,Samsung Health
Très bien,5,0,0,0,1,fr,Samsung Health
Génial pour la vie,5,0,0,0,1,fr,Samsung Health
Bonne appli,5,0,0,0,1,fr,Samsung Health
Il n'est pas normal que ce genre d'application exige des autorisations d'accès au journal d'appel etc...,1,0,0,1,0,fr,Samsung Health
Bonne appli pour calorie et activité physique mais nulle pour les macronutriments,2,0,0,0,1,fr,Samsung Health
Impossible d'ouvrir l'application sur mon Huawei p30 pro. Application qui plante sans cesse.. Déjà essayé de desinstallé réinstaller mais rien y fait.. Help,1,0,1,0,0,fr,Samsung Health
"J'avais cette appli il y a longtemps. Je l'ai réinstallée sur mon nouveau téléphone au printemps, pas de souci. Mais j'avais dû la supprimer. Aujourd'hui, je la réinstalle, impossible de me connecter. Je me suis créé un nouveau compte avec une autre boîte mail mais ça ne marche toujours pas, l'appli mouline indéfiniment... NUL !!!",1,43,1,0,0,fr,Samsung Health
Ne détecte plus les pas depuis la MAJ. J'ai quasi 1000 pas de moins par jour ! Très déçue,1,0,1,0,0,fr,Samsung Health
Top,5,0,0,0,1,fr,Samsung Health
Depuis le 14 septembre 2020 mes pas ne sont plus comptabilises avec Samsung Health. Que se passe-t-il ? Jusqu'ici tout zllait bien et brusquement je n'ai plus cette fonction. Quelqu'un s'est-il trouve dans la meme situation? C'est rageant et frustrant.,1,0,1,0,0,fr,Samsung Health
Vous devriez rajouter une catégorie pour la consommation d'alcool,4,0,0,1,0,fr,Samsung Health
motive à bosser,5,0,0,0,1,fr,Samsung Health
Ne compte pas les pas. Ne permet pas de scanner les les produits,1,0,1,1,0,fr,Samsung Health
J'aime beaucoup mais vous devez bannir les tricheurs,4,0,0,1,0,fr,Samsung Health
Bonne appli. Fait correctement le travail.,4,0,0,0,1,fr,Samsung Health
Très bien,5,0,0,0,1,fr,Samsung Health
manque possibilité d'enregistrer les paires de chaussures que l on utilise pour connaitre le cumul des kms parcourus avec.,3,0,0,1,0,fr,Samsung Health
"Déçu suite à la mise jour, plus l'onglet gestion du poids qui m'était dès plus utile et qui en faisait tout l'intérêt de l'application. A la recherche d'une nouvelle appli",1,4,0,1,0,fr,Samsung Health
Sympa pour voir notre progression quotidienne,5,0,0,0,1,fr,Samsung Health
Pas possible de connecter une montre de sport Garmin fenix! C'est pourtant une référence dans le monde du sport!,1,0,0,1,0,fr,Samsung Health
"Inadmissible depuis la mise à jour l,application ne donne plus aucune information .nul",1,0,1,0,0,fr,Samsung Health
"Aucune évolution ! Impossible de faire du fractionné, pas de swim run, pas de compatibilité avec du matériel extérieur (ceinture cardio, foot pod....), enfermer dans son environnement, pas de partage avec d'autres appli Bref, que de critères rédhibitoires pour acheter une watch... Même la 4 Du gâchis qu'un si grand groupe ne s'intéresse, finalement, absolument pas aux sports et aux attentes de leurs utilisateurs sportifs. Je vais rester sur Garmin pour mes utilisations spécifiques sports.",1,26,0,1,0,fr,Samsung Health
Ne perfectionnez pas trop vos applis. Ne dit-on pas que le mieux est l'ennemi du bien ? Personnellement je préférais avant la dernière mise à jour. Rappelez-vous que les humains ne sont pas des machines.,3,0,0,1,0,fr,Samsung Health
Super pour encourager les petites sportives . elle m'a fait me surpasser . très bonne application pour marcher regulierement,5,0,0,0,1,fr,Samsung Health
Impossible de me reconnecter,3,0,1,0,0,fr,Samsung Health
toooop,5,0,0,0,1,fr,Samsung Health
C'est quoi cette histoire d'accès à mon téléphone ? Trop louche et non transparent!,1,0,0,1,0,fr,Samsung Health
Je ne sais pas pourquoi mais l'application bloque au moment du lancement depuis quelques mois et ça énerve puis que j'avais pris un bon rythme puis rien n a voulu fonctionné Puis je avoir plus d'informations s'il vous plaît,1,2,1,0,0,fr,Samsung Health
Superbe application !! Juste parfait !!!,5,1,0,0,1,fr,Samsung Health
Graphiques for weight must change,5,0,0,1,0,fr,Samsung Health
c une bonne application 💞💞💞,5,0,0,0,1,fr,Samsung Health
très cool,5,0,0,0,1,fr,Samsung Health
Manque de compatibilité avec d'autre application ... dommage,4,0,0,1,0,fr,Samsung Health
Très satisfaite de cette application,5,0,0,0,1,fr,Samsung Health
Pas assez précis,2,0,0,1,0,fr,Samsung Health
plus moyen d'avoir une version qui fonctionne sur le galaxy s9 pas de réponse des développeurs ... suis juste deg de ne plus pouvoir suivre l'évolution de mes progrès !!!,1,0,0,1,0,fr,Samsung Health
"Bonjour, Je ne trouve plus sur mon S21 Ultra dans l'application Samsung Healt la possibilité de prendre ma fréquence cardiaque et mon stress. Cela ne fonctionne que par ma Galaxy Watch. Cependant il n'y a plus la valeur de l'oxygène dans le sang. Pour prendre ces mesures, sur mon Gakaxy S10, j'avais la possibilité de prendre ces mesures directement par le Phone. Avec le Galaxy S21 Ultra et avec tous les capteurs il n'y a plus cette possibilité. Est-ce normal? Merci de votre réponse",2,23,0,1,0,fr,Samsung Health
Très bonne application. J'aime beaucoup.,4,0,0,0,1,fr,Samsung Health
Après la mise à jour l'application ne marche pas android 7.0,3,0,1,0,0,fr,Samsung Health
Une application qui propose un programme sportif très riche surtout pour un débutant,4,0,0,0,1,fr,Samsung Health
"Mais quelle est cette nouvelle interface qui peu pratique ? Tout était tellement mieux avant ! On pouvait avoir toutes les activités en un seul lieu (vélo, course, marche....) une course que j'aimerais bien voir aussi, c'est un rapport par semaine ou mois, même année avec tous les activités regroupées. Par exemple, au mois de mars, vous avez fait 70 kms de vélo, 30kms de marche, 80 kms de randonnée... Sur un meme ecran. Si je mets tout ça, c'est aussi parce-que cette application est très bien !!",4,5,0,1,0,fr,Samsung Health
Moi également plus possible de se connecter à l'application c'est pénible,1,0,1,0,0,fr,Samsung Health
"excellente application, en choisir une autre serait un crime de lèse majesté ! !!",5,4,0,0,1,fr,Samsung Health
Manque de précision sur les histogrammes,3,0,0,1,0,fr,Samsung Health
Superbe application !,5,0,0,0,1,fr,Samsung Health
Tre5,5,0,0,0,1,fr,Samsung Health
Validation en 2 étapes nulle,1,0,0,1,0,fr,Samsung Health
"A mon goût, tout est très bien géré ! Interface très sobre et élégant, seul bémol a mes yeux, le widget nourriture et mal terminé, il est très compliqué de gerer ce qu'on mange avec cette appli, il faudrait rajouter un mode scan de code bar si possible ce serai vraiment très utile et beaucoup plus simple, autrement dit, une réussite complète 👌🏼 Merci d'avance pour vos améliorations apportées 👍🏼",4,8,0,1,0,fr,Samsung Health
Très bonne application,4,0,0,0,1,fr,Samsung Health
"Avant sur Garmin, j avoue que j ai eu un peu de mal au début mais à force d utilisation, je m y suis fait et c est plutôt pas mal. La communauté et les défis sont une réelle bonne idée. On peut toujours améliorer en simplifiant la présentation des statistiques par rapport aux autres utilisateurs ou des systèmes de diagramme plus lisible toutefois. En bref très bonne appli.",4,8,0,1,0,fr,Samsung Health
Bonne réussi merci,5,0,0,0,1,fr,Samsung Health
"Superbe application,",5,0,0,0,1,fr,Samsung Health
sympa et motivant pour se maintenir en forme,5,0,0,0,1,fr,Samsung Health
Récemment un bug est survenu au moment de l'enregistrement de mes données de repas effaçant toutes les données antérieures accumulées depuis 2 ans. Je dois récupérer ses données comment faire maintenant ? Meme avec mon compte Samsung impossible ! 😡,1,0,1,1,0,fr,Samsung Health
Super application aucun bug,5,0,0,0,1,fr,Samsung Health
Appli pratique et intuitive,5,0,0,0,1,fr,Samsung Health
troo basique et aucune application web. donc impossible de voir correctement une seance d entraînement,1,0,0,1,0,fr,Samsung Health
Dernière mise à jour : complètement déconnante,1,0,1,0,0,fr,Samsung Health
j'adore,5,0,0,0,1,fr,Samsung Health
"Tres déçue de la dernière version ! La gestion du poids n'a plus rien à voir, beaucoup de fonctionnalités ont disparues comme le suivi à la semaine et au mois. L'onglet ""tendance"" n'existe plus non plus, alors quil permettait davoir une moyenne calculée automatiquement, ce qui était très pratique et visuel. Vraiment très déçue...",1,26,0,1,0,fr,Samsung Health
"Cela fonctionnait très bien, mais depuis plusieurs jours, plus moyen d'encoder les repas, toutes les kcal sont a zéros. Plus d'enregistrement sommeil. Plus de contrôle poid que j'avais pourtant garder sur ma montre jusqu'ici. Bref, plus grand chose d'intéressant qui fonctionne !",2,5,1,0,0,fr,Samsung Health
Obligé d'avoir un compte alors qu'avant ce n'était pas le cas. Je n'utiliserai plus l'application.,1,0,0,1,0,fr,Samsung Health
c cool,4,0,0,0,1,fr,Samsung Health
Pas intéressant,1,0,0,0,1,fr,Samsung Health
Atletisme,3,0,0,0,1,fr,Samsung Health
"En essayant de faire la mise à jour, l'application a mis mon téléphone en bootloop",1,0,1,0,0,fr,Samsung Health
"L'appli reste bien mais je regrète quand même la disparition du suivi café, et la lenteur de chargement des résultats/suivis. Ça rame bien depuis le changement de visuel :/",3,0,0,1,0,fr,Samsung Health
Ne calcule pas les pas correctement,1,0,1,0,0,fr,Samsung Health
Top pour garder la forme,5,0,0,0,1,fr,Samsung Health
mise a jour août 2021...toujours pas d'ecg sur la galaxy watch 3 sans les téléphones autre que samsung Nouvelle mise à jour en mai 2021 et toujours rien concernant l'ecg si nous n'avons pas de téléphone samsung !!! C'est vraiment de la vente forcé !! 1 mars 2021 Honteux !! Impossible d'avoir l'ecg sur la galaxy watch 3 sans un téléphone de la marque samsung !!! C'est un peu abusé ou les ingénieurs ne sont pas très bons...,1,4,0,1,0,fr,Samsung Health
Trop pratique,5,0,0,0,1,fr,Samsung Health
"Depuis une mise à jour, la courbe de poids ne s'affiche que pour une semaine. Cela n'a aucun intérêt. Une courbe de poids doit pouvoir se visualiser sur plusieurs mois, voir plusieurs années.",3,0,0,1,0,fr,Samsung Health
Génial,5,0,0,0,1,fr,Samsung Health
Une application au top,5,0,0,0,1,fr,Samsung Health
"J'ai comparé cette appli Samsung avec l'appli huawei health installée sur mon huawei p20 pro, résultat pour un même trajet avec les 2 appli à zéro toutes les deux ainsi qu'avec les mêmes paramètres, résultat Samsung 224 pas soit 220 mètres et l'appli huawei 2086 pas soit 1.49 kms ce qui correspond à ma distance de test. Donc pour moi l'appli Samsung n'est absolument pas fiable du tout et à revoir.",1,0,1,0,0,fr,Samsung Health
pratique et stable,4,0,0,0,1,fr,Samsung Health
Géniale,5,0,0,0,1,fr,Samsung Health
Top,5,0,0,0,1,fr,Samsung Health
C'est plutôt compliqué à essayé de faire fonctionner le suivi du sommeil. À en devenir insomniaque !! LOL fait ieche quand on voit le prix de la montre connectée,1,1,0,0,1,fr,Samsung Health
"S'IL VOUS PLAIT, UN WIDGET POUR LA FONCTION ""SANTÉ DES FEMMES MERCI""",4,0,0,1,0,fr,Samsung Health
top,5,0,0,0,1,fr,Samsung Health
Fantastique! Je fais de l'exercice depuis que j'ai commencé avec l'app...,5,0,0,0,1,fr,Samsung Health
"Je suis déçue car jusqu'à la semaine dernière l application fonctionnait bien et depuis 3 ou 4 jours elle ne fonctionne plus elle ne compte plus les pas !!je pense a un bug dommage j aimais bien cette application qui était simple et juste !!et le bug recommence il faut vraiment faire quelque chose ça na va plus !! Ca a marché 2 fois et la ca recommence encore ça ne comptabilise plus les pas !!,il faudrait remédier a ce bug car c est vraiment énervant !!",3,107,1,0,0,fr,Samsung Health
J'adore cette application,5,0,0,0,1,fr,Samsung Health
Question pourquoila perte ou la prise de poid n est plus accessible de semaine en semaine comme avant ?,4,0,0,1,0,fr,Samsung Health
Rien à dire très complète j'aimais bien le fait que l'on puisse suivre sa  nutrition en plus du sport,5,1,0,0,1,fr,Samsung Health
Je peut pas m'inscrire dessu,1,0,1,0,0,fr,Samsung Health
Vous pretendez augmenter la securite ... avec une athentification a 2... or depuis votre mise a jour impossible d acceder a mes donnees (plus de 5 ans) pr de la securite c est de la securite... on peut dire raisonnablement que Samsung LTD me bloque l acces a mes donnees de sante je compte deposer une plainte en bon et due forme contre votre societe pour vol de donnees privees,1,1,0,1,0,fr,Samsung Health
Bien,5,0,0,0,1,fr,Samsung Health
Super pour mes rando.,5,0,0,0,1,fr,Samsung Health
Je recommande vivement cette application,5,0,0,0,1,fr,Samsung Health
Cette nouvelle version est une vrai régression je suis completement déçue!!,1,7,0,0,1,fr,Samsung Health
"J'apprécie l'application, elle est magnifique",3,0,0,0,1,fr,Samsung Health
"Le suivi des activités pourrait nettement être améliorer, par exemple avec le capteur de mouvement pour les squat ou le capteur de proximité pour les pompes chose que des milliers d'applications sont capable de faire sauf celle ci, Les défis pourrait être classé en régional ou national, il est 0h03 le défi du mois vien de commence mais il y a déjà des dizaines qui ont déjà finis et qui ont déjà plus qu'un sportif normal fera en 1 mois complet... c'est juste nimporte quoi",2,30,0,1,0,fr,Samsung Health
"Ne fonctionne plus. Du tout. Impossible de démarrer l'application, qui tourne en boucle sans réussir à démarrer.",1,0,1,0,0,fr,Samsung Health
Application qui bugg depuis mise à jour,4,0,1,0,0,fr,Samsung Health
"Je l'ai désinstallée pour, ses trop de paramètres qui'elle exige, comme passer et gérer les appels téléphoniques, donc cette application m'est devenue sans intérêt puisqu'elle ne respecte pas ma vie privée.",1,0,0,1,0,fr,Samsung Health
"Application intéressante. Cependant il manque cruellement la possibilité d'ajouter manuellement des pas à notre compteur. N'ayant pas toujours mon téléphone sur moi, le podomètre de l'application est donc faussé...",3,0,0,1,0,fr,Samsung Health
Pas précis. Il compte 20% en plus pour la distance.,2,0,1,0,0,fr,Samsung Health
Ok,5,0,0,0,1,fr,Samsung Health
"Simple et efficace, j aime beaucoup",4,0,0,0,1,fr,Samsung Health
"La nouvelle mise a jour a rendu l'application quasiment identique a l'application health de Nokia. Mais c'est une CATASTROPHE, surtout pour les personnes qui pratiquent plusieurs sports c'est beaucoup long pour voir ses statistiques, il y a moins d'elements sur la page d'accueil et ils sont beaucoup tros gros (en particulier le dispositif de suivi de pas, qui n'est toujours pas desactivable et beaucoup plus gros sur l'ecran). En bien evidemment impossible de revenir sur l'ancienne interface.",2,0,0,1,0,fr,Samsung Health
A quand la possibilité d'ajouter les montre et Tracker Garmin ?,3,1,0,1,0,fr,Samsung Health
"l'appli est en soi est bien, il est intéressant de consulter les données sur l'effort, le rythme cardiaque, le sommeil, mais j'entends y faire appel quand j'en éprouve l'envie. les messages envoyés par l'appli ne passent pas par le système de notification et il est impossible de les neutraliser. Comme il est hors de question pour moi de me faire seriner à longueur de journée ""Fais ci fais pas çà"" je me vois contraint de désinstaller l'appli, dommage.",1,13,0,1,0,fr,Samsung Health
Ne fonction pas,1,0,1,0,0,fr,Samsung Health
Super pour suivre le fitness,4,0,0,0,1,fr,Samsung Health
Le Savoir Faire Samsung,5,0,0,0,1,fr,Samsung Health
L'application s'arrête quand je marche elle bugue je ne comprends pas une mise à jour est nécessaire. Merci Elle ne marche pas u e nouvelle mise à jour est nécessaire Merci,1,0,1,0,0,fr,Samsung Health
trop bien,5,0,0,0,1,fr,Samsung Health
très bien mais pas tjrs très précis,4,0,0,0,1,fr,Samsung Health
"Comme beaucoup de monde ici, je ne peux plus utiliser cette application car elle demande l'accès à mes contacts et à l'accès téléphone (passer des appels?). On signale des applis pour moins que ça, je boycotte comme les autres tant que cela n'est pas corrigé. Màj du 07/08 : il est possible de temporairement activer l'accès au microphone et aux appels puis de les bloquer par la suite, manip à effectuer pour être tranquille.",1,104,0,1,0,fr,Samsung Health
Je ne peux plus utiliser l'application non plus on me dit que le téléphone est roote alors quelle fonctionnait parfaitement il y a encore quelques semaines..,1,17,1,0,0,fr,Samsung Health
"Sympa , motivant pour marcher plus chaque jours",4,0,0,0,1,fr,Samsung Health
Impossible d'entrer dans l'application. Message d'erreur systématiquement. Dommage!,1,0,1,0,0,fr,Samsung Health
Devenue inutilisable. Aucunes informations ne peuvent être rentrées. Tout beugue et les données précédentes rentrées sont perdues.,1,0,1,0,0,fr,Samsung Health
je suis tres satisfait de cette experience,5,0,0,0,1,fr,Samsung Health
Application complète,5,0,0,0,1,fr,Samsung Health
"Depuis la mise à jour, la zone de fréquence cardiaque dans exercice n'est plus identique avec la montre",4,1,1,0,0,fr,Samsung Health
"Si ma montre est synchronisée en permanence, l'application ne me compte pas environ 20 % des pas effectués. Je dois donc couper la synchronisation et synchroniser une minute chaque soir pour avoir un relevé exact. Y aurait-il moyen de corriger ça ?",2,2,1,0,0,fr,Samsung Health
"Pratique pour gérer les calories consommées, mais aucun suivi du poids n'est disponible et elle ne se synchronise pas avec ma montre Amazfit GTR. Donc peut beaucoup mieux faire...",2,0,0,1,0,fr,Samsung Health
Pour calculer mes pas journalier,4,0,0,0,1,fr,Samsung Health
Parfait pour ma santé,5,0,0,0,1,fr,Samsung Health
bien,5,0,0,0,1,fr,Samsung Health
"Cette application était géniale mais après que l'application se soit mise à jour toute seule l'onglet gestion de poids (inférieur, bon, supérieur) à disparu c'est tellement dommage. Mise à jour imposé et plein de chose ont disparu ou totalement changé (couleur etc...) je ne vais plus utiliser cette application",1,31,0,1,0,fr,Samsung Health
Merveilleux application,5,0,0,0,1,fr,Samsung Health
Bon travail,5,0,0,0,1,fr,Samsung Health
"0 depuis qu'il n'est plus possible de modifier les heures de début et de fin de sommeil enregistré par une galaxy watch. La montre détecte du sommeil quand je regarde la Tv. Donc pas début à 21h00, mais 0h00. Avant on pouvait corriger via un curseur.",1,9,0,1,0,fr,Samsung Health
"Je suis d'accord avec les commentaires précédents : plus ça va et plus cette application devient dénuée de sens. C'est dommage que cette application healthy qui était très complète se voit limitée au fur et à mesure des suppressions de suivis tel que la gestion du poids, les suivis des calories, de la caféine... J'en arrive à hésiter à chaque nouvelle mise à jour...",2,76,0,1,0,fr,Samsung Health
Facile et pratique!,5,0,0,0,1,fr,Samsung Health
"Dommage que dans la rubrique alimentation, il ne soit pas possible, à l instar d autres applications de scaner les aliments. Autre remarque : il n est pas possible de personnaliser la longueur d une piscine. Ca existe dans d autres applications. Je m entraine dans la piscine de mon club en été qui fait 17 m.",4,2,0,1,0,fr,Samsung Health
Merci pour cette application,5,0,0,0,1,fr,Samsung Health
"J adore je l utile tous les jours , mais parfois j ai l impression que tous n'est pas très juste 😉🙃",4,1,1,0,0,fr,Samsung Health
Cool,5,0,0,0,1,fr,Samsung Health
plutot simpa a utiliser mai dommage qu il ne prenne pas en conte le D+ ( dénivelé cumulé ) lors de nos activiter . l aplication ce contentera de vous indiquez le point le plus haut et le point le plus bas,4,0,0,1,0,fr,Samsung Health
jadore cest trop cool,5,0,0,0,1,fr,Samsung Health
"Impossible de se reconnecter avec la validation en 2 étapes , le SMS n arrive jamais , j ai changé de téléphone et je peux plus utiliser Samsung health... Je vais trouver une autre application",1,1,1,0,0,fr,Samsung Health
"Ne fonctionne plus depuis la mise a jour. Message d'erreur: "" Une erreur inconnue est survenue (0x0B)""",1,0,1,0,0,fr,Samsung Health
"Je me sers tout les jours de cette application et elle est plutôt cool, mais je trouve que certaines choses devrait être mise à jour. Comme les exercice qu'on fait sur les autres application, nous ne pouvons pas rentrer nous même les calories que nous avons perdue, etc",4,1,0,1,0,fr,Samsung Health
L'application est bien faite mais consomme beaucoup trop de batterie surtout que je ne la synchronise qu'une seule fois par jour...,3,1,1,0,0,fr,Samsung Health
j adore cette application,5,0,0,0,1,fr,Samsung Health
La gestion du poids était la partie la plus intéressante de cette appli. Elle a été malheureusement supprimée avec la dernière mise à jour du logiciel. Vraiment dommage...,1,1,0,1,0,fr,Samsung Health
Bien. C'est dommage que l'application ne soit pas compatible avec n'importe quel montre connectée,4,0,0,1,0,fr,Samsung Health
Super appli,5,0,0,0,1,fr,Samsung Health
Bonne motivation,5,0,0,0,1,fr,Samsung Health
Application au top 😊,5,0,0,0,1,fr,Samsung Health
Suivi simple et facile d'utilisation. Domage qu' il oublie parfois les objectifs de poids et du coup on n'a plus l'évaluation des calories.,4,0,1,0,0,fr,Samsung Health
"Un peu compliqué de s'y retrouver au début, mais avec la Galaxy Watch, c'est pas mal du tout.",4,0,0,0,1,fr,Samsung Health
Je ne comprends pas pourquoi il faut que je donne autant d'autorisations. Je désinstalle.,1,0,0,1,0,fr,Samsung Health
Bien mais peu mieux faire... j'ai une montre samsung galaxy watch3 connectée et les battements du cœur sont enregistrés dans l'application mais n'apparaissent pas dans les graphiques des activités sportives ce qui est fort dommage !!! Merci aux développeurs de palier à ce manque ce qui donnerai un gros plus a l'appli et 5 étoiles 🌟 😉,4,0,0,1,0,fr,Samsung Health
Super,5,0,0,0,1,fr,Samsung Health
Impossible de voir le parcour,2,0,1,0,0,fr,Samsung Health
"Comptabilise tres mal les pas j'ai 4000 pas de différence avec une autre appli, et y a un bug avec les calorie journalière afficher",2,0,1,0,0,fr,Samsung Health
Il manque une moyenne annuelle !!!,4,0,0,1,0,fr,Samsung Health
Parfer,4,0,0,0,1,fr,Samsung Health
Manque un dossier médical,3,2,0,1,0,fr,Samsung Health
"Je trouve cette application tout simplement géniale, le nombre de km parcourus est jute (j'ai parcouru les mêmes distances avec ma voiture!) Ce que je trouve dommage, c'est que, pour les défits, les 10 premiers participants sont des tricheurs car leurs nombres de pas sont totalement irréels, ou je n'ai pas compris votre mode de classement! Je trouve regrettable de ne pas être simplement soi-même et honnête! Sinon, ce serai bien d'avoir le nom du pays du participant. Merci aux concepteurs",5,0,1,1,0,fr,Samsung Health
Superbe. Je sais enregistrer mes parcours. J'aimerais que la fonction sommeil soit plus précise. Avec en plus des statistiques mensuelles et annuelles,4,0,0,1,0,fr,Samsung Health
ne compte pas les pas malgré haute définition gps donc je desinstalle et je réinstalle mais c est la dernière fois la prochaine désinstallation sera DEFINITIVE,3,1,1,0,0,fr,Samsung Health
"Depuis la dernière mise à jour, impossible de se connecter. C'est tout à fait regrettable...",1,0,1,0,0,fr,Samsung Health
