data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Worst aappn in thee world,1,0,0,0,1,en,Huawei Health
Im often using this apps for physical activity daily drive.... But the result was not significant ... Long run about 45 minutes.... And the result. 51% walk.. 49% running...for 8 kilometres... Even im not using this phone for a day.... Yhe result always look like the same....,3,1,1,0,0,en,Huawei Health
This doesn't deserve any stars. This was a Christmas present for my daughter and the app does not go further than Band 3. This is very poor service and very disappointing!,1,0,0,0,1,en,Huawei Health
Good for me,5,0,0,0,1,en,Huawei Health
First class,5,0,0,0,1,en,Huawei Health
Tip,5,0,0,0,1,en,Huawei Health
My walking distance and steps seemed pretty accurate. Sleeping measure is useful.,5,0,0,0,1,en,Huawei Health
I can't use app on honor 8X in Serbia...,1,0,1,0,0,en,Huawei Health
Good for running,5,0,0,0,1,en,Huawei Health
I buy Huawei honor8x .this APK is very helpful,5,0,0,0,1,en,Huawei Health
Slow start up and slow operation why do you need Id now to work?,2,0,1,1,0,en,Huawei Health
"When I connect to my honor band, inside the function customisation, I am able to change the order of display, but unable to remove any item on click of remove button. As this function is not working in app, I am forced to see Indoor run, Swim functionalities on my band and unable to remove them, because of this its taking time to get back to main screen from the screen I am currently at, this irritates me sometimes. Please fix this issue. Rest all works fine.",2,2,1,0,0,en,Huawei Health
Has changed my life and blood pressure ❤️❤️❤️❤️❤️,5,0,0,0,1,en,Huawei Health
"Great app, very useful. Please to keep updated and improve to get close to Garmin connect app",5,0,0,0,1,en,Huawei Health
This app is made up of only to consume user data because when you use this app it compulsory to install huawei mobile service really it use my 500mb space and I am not understand why to install huawei mobile service to just waste our data and this app have lots of bugs .,1,0,0,1,0,en,Huawei Health
Update: new update fixed it Old: Your update just made Health device useless,4,0,1,0,0,en,Huawei Health
So Bad app I can't receive notification well and can't download apps on my watch and the app closes in the background so useless app,1,0,1,0,0,en,Huawei Health
Recent update has high battery drain due to always on location (weather services).,2,0,1,0,0,en,Huawei Health
Very easy in terms of its function and user friendly.,5,0,0,0,1,en,Huawei Health
"It was ok, but now constantly losing net conections, its req. to reinstall app every day. Really bad app, becouse of this I regret that I didnt bought samsung watch",1,0,1,0,0,en,Huawei Health
"Great app. MAJOR deficiency - it can't export GPX files, or sync with Strava. Then it would get a higher rating.",1,0,0,1,0,en,Huawei Health
Wonderful,5,0,0,0,1,en,Huawei Health
Good app...,5,0,0,0,1,en,Huawei Health
good with huawei device,5,0,0,0,1,en,Huawei Health
great app with honor band 3. sleep tracking and heart monitor is only things i needed and like em alot.,5,1,0,0,1,en,Huawei Health
Developer need to look for team calls to be notified in GT2E watch.. I can't see any one calling through teams.,2,0,0,1,0,en,Huawei Health
Amazing 👌 Excellent 👍,5,0,0,0,1,en,Huawei Health
Nic,5,0,0,0,1,en,Huawei Health
Requires phone number for health account?! Trash.. gps for weather.. garbage. why dont you ask for a bank account credentials right away.,1,0,0,1,0,en,Huawei Health
Need more elegant watch faces and always on display please,2,0,0,1,0,en,Huawei Health
"After updating my mobile into Android 10, all notification stopped, only I get notification on calls, I follow all suggestion but not working at all on Huawei watch gt2e",1,0,1,0,0,en,Huawei Health
But one note :- why not found water drink Scale,4,0,0,1,0,en,Huawei Health
Very pleased with it,5,0,0,0,1,en,Huawei Health
"Kindly check after the latest updates app forcing to install Hauwai appgallery, and even after the latest install its happening to show same error, kindly fix it",1,1,1,0,0,en,Huawei Health
Sleep record stop working after update.,3,1,1,0,0,en,Huawei Health
App was great for a long time. But not keeps logging me out and freezing. Very annoying I have to get an email every time I need to log in which is 5 or 6 times a day,1,0,1,0,0,en,Huawei Health
This app is not working in my phone and when I first download the app it's automatically back it's happening again and again so I uninstall the app then it's not opening again😭😭 I hate this app too too too too 😡😡😡much,1,0,1,0,0,en,Huawei Health
0 watch faces for huawei watch 2.... Zero.,1,0,0,1,0,en,Huawei Health
App was working okay but no longer have any face watch menu to choose from. Please fix this,2,0,1,0,0,en,Huawei Health
"Very good tracking application. I got a idea to make this application even better. When I go for a workout, I sometimes take a break for some minutes. Or I arrive at home. And two hours later I realized that the workout tracking is still active. And the statistics are wrong then. There should be a function we're the user can delete the time without movement. Thanks for improvement 🙏",4,2,1,1,0,en,Huawei Health
Google,3,0,0,0,1,en,Huawei Health
Good abb,5,0,0,0,1,en,Huawei Health
حلو. مثل,5,0,0,0,1,en,Huawei Health
"Dreadful. We downloaded veraion 4 and it still didnt work, the app doesnt see it. We have spent money on a product that does not work. Rubbish Huawei.",1,0,1,0,0,en,Huawei Health
Lots of interesting details.,5,0,0,0,1,en,Huawei Health
Cannot enable continuos sp02 as there is no option in the app from play store. . All else works great but I bought the band 6 for the continuos sp02 but the band is telling me that it is disabled. Having to update with huawei own app gallery not able to get latest health app from play store due to huawei making their own store. Since installing from app gallery... All working now. Loving the band 6 but could do with improvements.,4,2,1,0,0,en,Huawei Health
Very good ☺️☺️,5,0,0,0,1,en,Huawei Health
Huawei just wants to track you.,1,0,0,0,1,en,Huawei Health
Good but consuming more battery while using,4,0,0,1,0,en,Huawei Health
Not auto connect on redmi note 9 pro. Band3pro,2,0,1,0,0,en,Huawei Health
Okay,4,0,0,0,1,en,Huawei Health
"with new emui, had to disable all notifications of Health: began receiving useless and frequent daily notifications on ""hey view your sleep report"", ""you can track your exercise"" 🤦‍♂️🤦‍♂️🤦‍♂️ (as if gmail started spammig ""you can send emails with gmail""). I will miss the 20K/day steps cheer notification :'(",1,1,0,1,0,en,Huawei Health
I cant buy watch faces .. what to do,1,0,1,0,0,en,Huawei Health
"After the last update, the band isn't connecting anymore. Worked flawlessly until this ""bug fixing"" update. Haven't changed or updated anything else. Extremely disappointed.",1,7,1,0,0,en,Huawei Health
"So many of this app's features just don't work - but the drain on the phone battery is astonishing. I think the best way to use this app is to install it once a week, sync the data, look over the data, then delete the app until next week. Needs an awful lot of work - unless it's just data mining, then it's probably working fine.",2,39,1,0,0,en,Huawei Health
😍,5,0,0,0,1,en,Huawei Health
superb app,5,0,0,0,1,en,Huawei Health
"It's good but the Bluetooth connection with the band keeps falling and you have to go to the app to reconnect , and the band itself counts steps if you just move it in your hand !!",3,0,1,0,0,en,Huawei Health
Nice aap for using huawei band 4,5,0,0,0,1,en,Huawei Health
Like to know how I'm doing in my runs and bike rides,5,0,0,0,1,en,Huawei Health
Best app and my watch honor band 5 Af6 1m pair,5,0,0,0,1,en,Huawei Health
Not able to sync data,1,0,1,0,0,en,Huawei Health
"Disappointed, thus not support old huawei watch, i cannot sync my old huawei watch i hope you can do something about it",1,0,1,0,0,en,Huawei Health
Waste app. Not able to login in one Plus 6t mobile. Thinking why i brought honor band.,1,0,1,0,0,en,Huawei Health
It's Good,5,0,0,0,1,en,Huawei Health
Works,5,0,0,0,1,en,Huawei Health
App not easy to setup and pair had to read up online to get working with my xiaomi phone,2,0,0,1,0,en,Huawei Health
Excellent fitness app,5,0,0,0,1,en,Huawei Health
No clear requirements for permissions.,2,0,0,1,0,en,Huawei Health
"Awful. Today my watch shows 8800 steps. The Health app shows 6500. Combining the data doesn't work. To make matters worse the old app, that just showed the watch, is no longer working. Ugh.",1,5,1,0,0,en,Huawei Health
Good app. Better than all other.,5,0,0,0,1,en,Huawei Health
Giid,5,0,0,0,1,en,Huawei Health
Please add Bengali language support in Watch GT.,1,1,0,1,0,en,Huawei Health
Good app. work ok part from the auto and manually sync work not and keep fail everytime,3,0,1,0,0,en,Huawei Health
Great app but need more features.,4,0,0,0,1,en,Huawei Health
Not as much good,3,0,0,0,1,en,Huawei Health
Superb app for the huawei mate 20 pro,5,0,0,0,1,en,Huawei Health
Perfect app. But I have problem I want set goal on steps but its only let's me 20k.how I can change this who know pls le me know. Thx,5,0,0,1,0,en,Huawei Health
Easy to use,5,0,0,0,1,en,Huawei Health
Wonder in app even younger children can use the app to create knowledge about the technology in the future I think it's worth a while 🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂👌👌👌👌👌👌👌👍👍👍👍👍👍👍👍👌👌👌,5,0,0,0,1,en,Huawei Health
Good app. But... There should a function to sync my data,4,0,0,1,0,en,Huawei Health
outclass app,5,0,0,0,1,en,Huawei Health
Very good health and fitness tracking app !,4,0,0,0,1,en,Huawei Health
"Unfortunately Watch faces doesn't work in canada ,i dont know why .......!!!",1,0,1,0,0,en,Huawei Health
Very very good,5,0,0,0,1,en,Huawei Health
"Love the app, just having difficulty syncing it with my discovery app.",4,0,1,0,0,en,Huawei Health
"Excellent 👌 App. Would be 5 stars if there were paid watch faces and more free ones..Also, limited exercise options available compared to those on Huawei GT2 & GT2 Pro watch",4,1,0,1,0,en,Huawei Health
pls update this app to include whatsapp calls alert pls!,1,0,0,1,0,en,Huawei Health
Nice app for my honor band 5i,5,0,0,0,1,en,Huawei Health
Very goooooood,5,0,0,0,1,en,Huawei Health
Fentastic,5,0,0,0,1,en,Huawei Health
Not good ... You can't edit the watch faces or something in the app.,1,0,1,0,0,en,Huawei Health
. /¯ ) /¯ / / / /´¯/' '/´¯¯`•¸ /'/ / / / /¨¯\ ('( ( ( ( ¯~/' ' / \ ' / \ _.•´ \ ( \ \,5,0,0,0,1,en,Huawei Health
The only App that motivates me to push some more 💕❤️,5,0,0,0,1,en,Huawei Health
Average,3,0,0,0,1,en,Huawei Health
"In recent update, it does not work unless you download service pack from Huawei app gallary.",1,0,0,1,0,en,Huawei Health
I can't find any watch faces on this app for my Band 6. I would have never bought it if I knew this.,1,0,1,0,0,en,Huawei Health
Unable to put badminton,3,0,0,1,0,en,Huawei Health
It's better for all,5,0,0,0,1,en,Huawei Health
"Doesn't work without HMServices 4, but latest version in Google play is 3",1,0,1,0,0,en,Huawei Health
I am using note plus I cannot use this app,1,0,1,0,0,en,Huawei Health
Nice guys superb application,5,0,0,0,1,en,Huawei Health
Not able to connect and update my watch through this app now. I did not use the app ( watch ) for a month now. And suddenly nothing is working. Error msg requires more recent version of huawei mobile services. I downloaded even that till same error .,1,0,1,0,0,en,Huawei Health
Would like this better if i can include pictures from my gallery or camera when i upload my workout in any social media. Just like strava or samsung health.,3,0,0,1,0,en,Huawei Health
Very big cons with this app is that It doesn't carry watch faces in India version. Huawei shoul need an Update for Indians immediately,3,2,0,1,0,en,Huawei Health
"Can't update device list , all bands I bought are useless",1,0,1,0,0,en,Huawei Health
Cheap play by huawei. It is asking to install its own app store and download its other useless apps for this to function. @GOOGLEPLAY look into this..,1,1,0,1,0,en,Huawei Health
"Hi team, My huawei health is getting opened. Mode - 1+ 6 It saying to download huawei mobile system, when i downloaded it still its not working. Kindly revert back Regards",2,0,1,0,0,en,Huawei Health
"Sleep tracking stopped syncing on new years eve. Don't know why, but since 1-1 2020 it doesn't work anymore. Fix this please",3,1,1,0,0,en,Huawei Health
Inaccurate,2,0,0,0,1,en,Huawei Health
Motoring my exercise 😁😷,5,0,0,0,1,en,Huawei Health
"This app was working perfectly doing everything I needed and then, from yesterday, it now crashes everytime I open it. I don't want to loose all my data so feel a bit stuck now.",1,0,1,0,0,en,Huawei Health
"Although the bluetooth on my phone is always on, sometimes the watch disconnects for some reason and if I don't notice it on time and end of day passes, I lose the data. I am using Honor Band 5",2,1,1,0,0,en,Huawei Health
"Bluetooth connection getting lost, not loading with recent update. No login was required earlier, now it's asking for that, don't understand the logic.",1,0,1,0,0,en,Huawei Health
Upgrades my mobile to the pixel 6pro and tried to connect my huawei watch 3pro no joy what so ever,1,0,0,0,0,en,Huawei Health
"Can't use my GT2 , GT2e or Honor Band 5 with this app. Everything stopped working when Android 12 dropped. Not to mention loss of data too. Unrelated: Iv got DJI Mavic2 pro, and DJI MIMO gimbal, can't use any device.I should Stick with non Chinese products of updates are not resolved. And people who spend close to atleast £1k every year on gadgets would be thinking the same. 😖",1,6,1,0,0,en,Huawei Health
"Great app, would be nice I could link to Strava and it would upload to there too 👍🏻👍🏻",5,0,0,1,0,en,Huawei Health
"Useless. Been using with a huawei p30 lite and huawei e4 band and it's as inaccurate as broken clock, even that is right twice a day.. I do the same route every day and know the distance by memory.. Its always under or over...not meters, kilometres. It says I've been sleeping 2 hours per night for the a past 4 months. Please don't tell its because I have a restless sleep because if the material cant account for that... Just quit your jobs. Also can't pair my eband without this app. Bollocks!",1,5,1,0,0,en,Huawei Health
Every watch face is 60 rupees. And unable to install. No one dxpectd after paying 4k. For the band,1,0,1,0,0,en,Huawei Health
Cannot use my honor band 4.,1,0,1,0,0,en,Huawei Health
"It is a good app, but even though it knows my birth date, it can't correctly calculate my heart zones, meaning my calories spent is always wrong, without resting it every time.",4,0,1,0,0,en,Huawei Health
Super Duper,5,0,0,0,1,en,Huawei Health
Not working after update on google play strore.. it's showing that we can get latest version on Huawei AppGallary .,1,1,1,0,0,en,Huawei Health
"I am using Itel vision1 mobile. Huawei health app does not install on my phone. After downloading the app from Play store, it is not install, it display "" App is not installed"". How to solve this issue.",3,1,1,0,0,en,Huawei Health
Decent app but for some reason doesn't has limited work out options. I would want to monitor heart rate on other activities,1,0,0,1,0,en,Huawei Health
"lost all outdoor workout record after update, only indoor record left. so weird and disappointed.",1,0,1,0,0,en,Huawei Health
When incoming call arrives on my band it displays half number instead of full number (honor band 6). Please update as soon as possible and if i turn off location band automatically got disconnected.,1,0,1,0,0,en,Huawei Health
Mind blowing,5,0,0,0,1,en,Huawei Health
Its good,5,0,0,0,1,en,Huawei Health
App is not opening at all and if at all uninstall and reinstall is done the app is not finding the device 😞,1,0,1,0,0,en,Huawei Health
very very very bad app,1,0,0,0,1,en,Huawei Health
"suddenly my account is logged out. and then I can't log in now o reinstalled it, but it still loading",1,0,1,0,0,en,Huawei Health
"Weather feed is incorrect 17-Jan-2020, i had restarted the watch also. Climb is not counted I have rcvd Device yesterday 25 Nov 2019, one issue i have found, Device is not capturing climbing rest everything seems to be fine till now",3,0,1,0,0,en,Huawei Health
Supports watch faces whatever we do,4,0,0,0,1,en,Huawei Health
"no uninstaller, did not match my expectations.",1,0,0,0,1,en,Huawei Health
Its asks for login on my Samsung phone and syncs all my data but does not asks for login on my OnePlus phone ( no option to login) and hence wont sync my data. This is just nuts. Please fix this issue asap.,3,0,1,0,0,en,Huawei Health
Without pairing step count continuously. Ultimately very high count different in watch and applications.,1,0,1,0,0,en,Huawei Health
جامد,5,0,0,0,1,en,Huawei Health
Great app poor connection with Google fit though,4,0,1,0,0,en,Huawei Health
Huawei should allow download of watch faces in India.,4,1,0,1,0,en,Huawei Health
Huawei Health in connection with Honor Watch Magic calculates and shows dramatically inadequate number and duration of naps. Please add manually naps controlling setting.,3,2,1,1,0,en,Huawei Health
Gps is not working when you starting activity from Band watch,1,0,1,0,0,en,Huawei Health
Everytime i take my phone away from my watch it disconnects. Then when I try to reconnect it it doesn't recognize my watch. So I tried resetting the watch and deleteing it off the app but now I can't use my watch,2,0,1,0,0,en,Huawei Health
Good one,4,0,0,0,1,en,Huawei Health
Improved alot since last year! Very nice experience with Huawei devices. I have a smart band from Honor and it works really well with this app.,5,0,0,0,1,en,Huawei Health
In Honor band 6 some features need to be included and updated. 1.Double tap wake up. 2. Always on display. 3. Breathing exercise option need to add more option like increase more time and super slow motion. 4. Bangla font supported. 5.Need to minimize exercise mode during exercise. 6.like inactivity mode need some other option which will notify by vibrating to do something after specific time. Like: Water drinking notification. 7. Need to improve specific weather location system. Thanks.,5,13,0,1,0,en,Huawei Health
Worst app,3,0,0,0,1,en,Huawei Health
Great app amazing to you but I have updated my watch and I don't know how to enable Sp02 automatically so it measures it and I check the app can't find it and the same on watch fit so I have try looking for it. And I have the Huawei health app.,5,0,1,0,0,en,Huawei Health
I luv it!!!,5,0,0,0,1,en,Huawei Health
useless,1,0,0,0,1,en,Huawei Health
New update to health app and now it no longer works! Tells me to have the most up to date huawei services app which i do already!,1,1,1,0,0,en,Huawei Health
"Since last update. Heart rate, stress monitor, sleep monitor stopped working",1,0,1,0,0,en,Huawei Health
It doesn't work askin updated version,1,0,1,0,0,en,Huawei Health
App stopped working since I updated. What is the issue? I stopped receiving notifications and can not able to change settings in app.,1,0,1,0,0,en,Huawei Health
no option.. limited Application.. this Application needs some other Application to help him,1,0,0,1,0,en,Huawei Health
i can't find dynamic tracking on health anymore,2,0,0,1,0,en,Huawei Health
Superb for fitness bands,5,0,0,0,1,en,Huawei Health
Why this aap is not warking with samsung ??,1,0,0,1,0,en,Huawei Health
"there is no option in app for chane watch face style! i think u're limit some of option for some countries, and that is not fair! i Use the best model of huawei phone and smart watch but i can't use applicatins completely :(",1,0,0,1,0,en,Huawei Health
"Not working now, requires Huawei Mobile services 4.0.0 app, which is not there in Google play.",1,0,1,0,0,en,Huawei Health
It seems there is no honor 5,1,0,1,0,0,en,Huawei Health
West app,1,0,0,0,1,en,Huawei Health
Good day with Huawei.,5,0,0,0,1,en,Huawei Health
It's good app,3,0,0,0,1,en,Huawei Health
Ace. So good. Never lets me down.,5,0,0,0,1,en,Huawei Health
"The app has a major flaw. It merges step count from wearable and phone, making both pretty useless.",2,0,1,0,0,en,Huawei Health
"Can't pair a honor 4 because it doesn't appear in the list of devices and it couldn't update the list either, it indicates I have to check my network?",1,0,1,0,0,en,Huawei Health
New updates are worse 😥,1,0,0,0,1,en,Huawei Health
"Very bad! 0 stars actually! Doesn't recognize the device, the list of devices can't be updated! You ruined the Christmas present, gyes! Shame! I'll never buy another huawai anything! Fare well!",1,5,1,0,0,en,Huawei Health
The app is OK. It lacks the option to write own notes to the exercise records log.,3,0,0,1,0,en,Huawei Health
I am unable to customize the watch face. When I click on mine under watch faces only installed watch faces comes ..,2,0,1,0,0,en,Huawei Health
The watch face option is not shown in the device. Please help,1,0,1,0,0,en,Huawei Health
"Great work huawei, nice app. Aside from eye candy UI, it has user friendly features.",5,0,0,1,0,en,Huawei Health
The gps for cycling doesn't work as per expectations,3,0,1,0,0,en,Huawei Health
"Works perfectly, with a good smartphone though",5,0,0,0,1,en,Huawei Health
Why should contact the Internet always to connect my band,1,0,1,0,0,en,Huawei Health
before i paired Honorband 4 to my device i had installed this app & whats strange is started counting my steps ...How its possible ?.. although its not showing correct data,2,2,1,0,0,en,Huawei Health
I'm very happy,5,0,0,0,1,en,Huawei Health
I am trying to download the app but it keep on shows please download 4.0. Even after downloading it still not able to use it. Its a use less app.,1,0,1,0,0,en,Huawei Health
App is not opening,1,1,1,0,0,en,Huawei Health
App annoyingly keeps stoping and the pop-up notification of that crash is disturbing,2,0,1,0,0,en,Huawei Health
"The heck? Got new phone, and now I can't use the app to add my gt a99 watch. Is not finding it...",1,0,1,0,0,en,Huawei Health
Functional stylish and comfortable,5,0,0,0,1,en,Huawei Health
Don't work waste of money buying the watch 07/05/20 tried again still useless,1,1,1,0,0,en,Huawei Health
Can you make a face with the seconds for huawei band 4 please ?👍,4,0,0,0,1,en,Huawei Health
Love knowing  how many steps I 've done.. Good to keep a check on your heart rate as well.,5,2,0,0,1,en,Huawei Health
Working good,5,0,0,0,1,en,Huawei Health
Not able to update watch faces,2,0,1,0,0,en,Huawei Health
Review,5,0,0,0,1,en,Huawei Health
Please 🙏 for god sake make it to work offline also.,3,0,0,1,0,en,Huawei Health
"Faced a trouble while pairing my honor band. I recently downloaded this app and then i entered smart band list under devices section, it starts updating the device list. And after a few seconds, it stopped and when i manually started updating device list, it shows ""Could not update device list. Check your network connection and try again"" even though i had a proper and stable internet. I cant use my watch without pairing it. Please fix it...",1,20,1,0,0,en,Huawei Health
Never used,1,0,0,0,1,en,Huawei Health
This app count steps when I m travelling in car or bike. Please fix this issue.,3,0,1,0,0,en,Huawei Health
No longer keeps watch connected. Never again will I get Honor/Huawei watch,1,0,1,0,0,en,Huawei Health
"When I bought the band, I was happy with it. Later Huawei have forced me to create an account (Huawei blocked me from using the app unless I will share my data with them). Now, when I was travelling without internet connection, I wasn't able even to open the app, chceck my stats, set the alarm clock. Huawei broke the perfectly working product by updating the app (the band is not usable without the app).",1,44,0,1,0,en,Huawei Health
Add discovery app under data sharing.,3,0,0,1,0,en,Huawei Health
Keep crashing .. (under Android 10 Xiaomi mi a2 device),1,0,1,0,0,en,Huawei Health
Update the Notification for maps in the form of direction and distance rather than text is quite good and helpful while riding in bike (honor band 5),4,0,0,1,0,en,Huawei Health
It can be improved a lot to do keep gng,5,0,0,1,0,en,Huawei Health
Fabulous. 👍🏻,5,0,0,0,1,en,Huawei Health
Cannot sync with Google Fit. The app crashes randomly. Update the app please otherwise your watches are useless.,1,0,1,0,0,en,Huawei Health
Huawei Band 3 Pro won't connect to google fit or my fitness pal :(,1,0,1,0,0,en,Huawei Health
Nice Thames back upload,5,0,0,0,1,en,Huawei Health
"so good! though there are some functions i'd like to have with my watch. overall, it does me great and helps me not live a sedentary lifestyle.",4,0,0,0,1,en,Huawei Health
Am around to track my performance,5,0,0,0,1,en,Huawei Health
"Worked fine until the last update, now nothing works, phone app won't update to show my band . . . And so on.",1,0,1,0,0,en,Huawei Health
Amazing aap can be improved much more,5,0,0,0,1,en,Huawei Health
Spyware,1,0,0,0,1,en,Huawei Health
Worst app. Without credentials it doesn't give an option to login. And of you forgot the password we are gone. One of the worst app I have seen. Trying to login from past 1 month no luck. Waste of time and money,1,6,0,1,0,en,Huawei Health
"It simply won't update the watch database, I cannot link it to my new watch.",1,1,1,0,0,en,Huawei Health
Update: the route of my jog is not there like before. Please fix thanks,1,0,1,0,0,en,Huawei Health
"It was very good app, but now I've synced my new Huawei Band 4 Pro and the app doesn't connect if you haven't enabled GPS. I've previously had Band 2 Pro and it was syncing and I was receiving notifications without GPS enabled.",2,0,1,0,0,en,Huawei Health
"Good app. No problems with it. Bit of a bugger setting up on Android, but I knew this would happen reading reviews for it.",4,0,1,0,0,en,Huawei Health
"Enjoy the app and level of detail included, but if you have a Huawei account the app will not start without needing to login.",4,0,0,0,1,en,Huawei Health
I am speechless,2,0,0,0,1,en,Huawei Health
It was working good in my previous device..now saying required mobile services for fitness band synchronisation even downloaded that still same message.and no data sycronization.,1,0,1,0,0,en,Huawei Health
Where is the widget please? Since I change my phone I can't find it. Bluetooth lost connection too many times when the screen is off. Step counters phone doesn't work.,1,1,1,0,0,en,Huawei Health
Latest update makes app unusable,1,0,1,0,0,en,Huawei Health
"Worked well until the update a little while ago, and now my band 3 can't even pair.",1,1,1,0,0,en,Huawei Health
"Suddenly my Phone app stop working, asking me to download the latest version from Huawei Appgalary not sure where from I will get that.????",1,0,1,0,0,en,Huawei Health
it is worst in case of paring,1,0,1,0,0,en,Huawei Health
Brlent Bend,5,0,0,0,1,en,Huawei Health
If I were writing code like this I would be fired immediately. Please learn how queues must be coded and what finite machines are.,1,1,0,0,1,en,Huawei Health
I can't connect my watch to my samsung A52..how come?,1,0,1,0,0,en,Huawei Health
Like it a lot..,5,0,0,0,1,en,Huawei Health
Best ...it's my experience.,4,0,0,0,1,en,Huawei Health
Great App!,5,0,0,0,1,en,Huawei Health
"Garbage app intentionally crippled vs the exact same app on huawei phones, actively removing significant features of the huawei watches like continuous sp02 monitoring and the ability to upload ANY new faces at all (not even the official watch face store, let alone custom). Makes what would be a mind bogglingly amazing watch into meh. It also doesn't allow contactless payment outside of china, but at least they make that known in the product description for the watch. The others were not.",1,0,0,1,0,en,Huawei Health
gud,5,0,0,0,1,en,Huawei Health
excellent!,3,0,0,0,1,en,Huawei Health
"Don't buy the Huawei Watch GT 2e they are no longer being supported, they are only supporting their new watches now. I have one that's completely useless, it's not pairing with the phone and the app, when I attempt to pair it it says that the device is not supported. I have a $200 watch just sitting there. Complete waste of money",1,1,1,0,0,en,Huawei Health
power full,5,0,0,0,1,en,Huawei Health
why my app again and again update to beta version continuous heart beat feature missing and firmware feature is showing error Apart from that app is having a good UI and UXa,4,0,1,0,0,en,Huawei Health
"I am very happy with the sleep monitoring part as well as the exercise part of the app. Also using it with my Band 3 sportband is a pleasure. There are a few small issues, but I am generally happy with the app.",4,1,0,0,1,en,Huawei Health
useful app,5,0,0,0,1,en,Huawei Health
"I am not clear, Why are you forcinge to install Huawei mobile services app to only download the watch faces in this app????",1,0,0,1,0,en,Huawei Health
"great companion app to my honor band 3, easier to use and setup than my fitbit blaze. key issue i have noticed is it doesnt seem to sync data back to google fit. **needs a manual sync feature like fit2fit**",1,0,1,0,0,en,Huawei Health
"Daily it get stopped running while having call over lapping (!!! I DON'T UNDERSTAND WHAT CONNECTION IT HAS GOT TO DO WITH THAT). Poor graphics, syncing problems, many activities not get measured... Lot og bugs. It sucks",2,0,1,1,0,en,Huawei Health
average,3,0,0,0,1,en,Huawei Health
Worst update...it showed that it requires latest app which is not compatible in mobiles other than huawei...shame on this company to cheat customer after purchasing,1,0,1,0,0,en,Huawei Health
Give option to turn off phone step counter. It adds steps from phone sensors and fitness band . It doubles the number of steps taken than actually taken steps.,1,2,0,1,0,en,Huawei Health
Healyh is soo good omg,5,0,0,0,1,en,Huawei Health
"Great. Bug report! Dark mode in steps information: can not see in-active menu(day, week, year)",4,0,1,0,0,en,Huawei Health
Create more widgets.,4,0,0,1,0,en,Huawei Health
we need more functions in the app as reminding to move to make sport,5,0,0,1,0,en,Huawei Health
Latest update break everything.,1,0,0,0,1,en,Huawei Health
Does not support the watch I own.,1,0,1,0,0,en,Huawei Health
Can't sync with huawei gt3 pro,1,0,1,0,0,en,Huawei Health
New update is very confusing. Kindly restore to previous version,1,0,0,0,1,en,Huawei Health
"App building is best, But after update i can't manage the other app notification in Huawei Health app. Like; suppose i wan't to cancel my what's up app notification on band. But i can't manage the notification setting. Please help me!",3,0,1,0,0,en,Huawei Health
Cant even connect my band 4 as it does not support it. So stupid,1,0,1,0,0,en,Huawei Health
This app is not able to load watch faces. Worst app according to me,1,0,1,0,0,en,Huawei Health
Fantastic app specially very interactive. But please make some provisions for data sharing with Nike Run club app,4,0,0,1,0,en,Huawei Health
Just Owsm ❤️❤️❤️,5,0,0,0,1,en,Huawei Health
very good use the app,5,0,0,0,1,en,Huawei Health
This app isn't compatible with android 9.0,1,1,1,0,0,en,Huawei Health
Da best,5,0,0,0,1,en,Huawei Health
Only sync with Google fit every 3 days and only for that single day (so there are 2 days data gap),2,1,1,0,0,en,Huawei Health
We are not getting watch faces menu,1,0,1,0,0,en,Huawei Health
cant able to connect for other smart band brands. then the application not in use so we have install third party app.,1,0,1,0,0,en,Huawei Health
Mediocre app. Slow. Syncing process sleep time with my GT 2 suddenly stop and no data record.,1,1,1,0,0,en,Huawei Health
It's not working. You can't get past the damn date of birth. Says error. Needs fixing tbh. Pointless,1,0,1,0,0,en,Huawei Health
this app not showing the device honor band 4-CCB to pair.,4,0,1,0,0,en,Huawei Health
"How I can't add huwei scale 3 to the app as it's not in the list, and now it's not smart any more it's like cheep ordinary scale . If u don't care your products and ur apps so who care??? . Even HMS I can't open it now .. worth choice",1,0,1,0,0,en,Huawei Health
Brilliant idea,5,0,0,0,1,en,Huawei Health
It's excellent,5,0,0,0,1,en,Huawei Health
Needs to have lap splits for better analysis when jogging,5,0,0,1,0,en,Huawei Health
"Certainly does everything I need. I primarily walk, occasional run. Heart rate, O2 level and sleep quality evaluation are important to me.",5,0,0,0,1,en,Huawei Health
"I Can't pair Huawei Watch GT 2e-626. Shows ""Device not supported"".",1,0,1,0,0,en,Huawei Health
I changed my phone and it's almost impossible to pair it to the new phone!!!,1,0,1,0,0,en,Huawei Health
Great app but it now asks for Huawei mobile services update and it says not available in my country :( So annoying when the government controls what we do.,4,0,0,1,0,en,Huawei Health
"Weather is not working, getting an error while trying to update firmware, cannot change watch faces...",1,0,1,0,0,en,Huawei Health
"Can't seem to set age and weight, every time I set it correctly it changes to some random number. It also seems to disconnect from the watch quite regularly. It has great potential to be great but it's just lacking at the moment.",3,0,1,0,0,en,Huawei Health
Brilliant!,5,0,0,0,1,en,Huawei Health
